# Region type : patch inlet
# Faces  :    120
# Area   :    4.800000e-04
# Time        	average(p)
0.0044        	7.229293e+01
0.00441       	7.225300e+01
0.00442       	7.221200e+01
0.00443       	7.216796e+01
0.00444       	7.212386e+01
0.00445       	7.206854e+01
0.00446       	7.205271e+01
0.00447       	7.199586e+01
0.00448       	7.198007e+01
0.00449       	7.194595e+01
0.0045        	7.190484e+01
0.00451       	7.186471e+01
0.00452       	7.182468e+01
0.00453       	7.178235e+01
0.00454       	7.174807e+01
0.00455       	7.170762e+01
0.00456       	7.166859e+01
0.00457       	7.163243e+01
0.00458       	7.159245e+01
0.00459       	7.155062e+01
0.0046        	7.149572e+01
0.00461       	7.148450e+01
0.00462       	7.144205e+01
0.00463       	7.139537e+01
0.00464       	7.137597e+01
0.00465       	7.133151e+01
0.00466       	7.130056e+01
0.00467       	7.126328e+01
0.00468       	7.122462e+01
0.00469       	7.118756e+01
0.0047        	7.114519e+01
0.00471       	7.111855e+01
0.00472       	7.107795e+01
0.00473       	7.104617e+01
0.00474       	7.099463e+01
0.00475       	7.095737e+01
0.00476       	7.093426e+01
0.00477       	7.091037e+01
0.00478       	7.088117e+01
0.00479       	7.082989e+01
0.0048        	7.078534e+01
0.00481       	7.075663e+01
0.00482       	7.071762e+01
0.00483       	7.068747e+01
0.00484       	7.065270e+01
0.00485       	7.061947e+01
0.00486       	7.058216e+01
0.00487       	7.054842e+01
0.00488       	7.050441e+01
0.00489       	7.047726e+01
0.0049        	7.043726e+01
0.00491       	7.040912e+01
0.00492       	7.037191e+01
0.00493       	7.032286e+01
0.00494       	7.031373e+01
0.00495       	7.027272e+01
0.00496       	7.024041e+01
0.00497       	7.021669e+01
0.00498       	7.017223e+01
0.00499       	7.014009e+01
0.005         	7.009582e+01
0.00501       	7.005093e+01
0.00502       	7.002860e+01
0.00503       	7.000182e+01
0.00504       	6.996947e+01
0.00505       	6.994366e+01
0.00506       	6.992155e+01
0.00507       	6.988852e+01
0.00508       	6.986043e+01
0.00509       	6.980843e+01
0.0051        	6.977706e+01
0.00511       	6.974004e+01
0.00512       	6.970831e+01
0.00513       	6.968340e+01
0.00514       	6.964914e+01
0.00515       	6.962338e+01
