# Region type : patch outlet
# Faces  :    121
# Area   :    4.800000e-04
# Time        	average(T)
0.00583483    	3.623874e+02
0.00584624    	3.622464e+02
0.00585768    	3.620990e+02
0.00586913    	3.619457e+02
0.00588057    	3.617874e+02
0.00589201    	3.616244e+02
0.00590345    	3.614567e+02
0.0059149     	3.612851e+02
0.00592637    	3.611092e+02
0.00593785    	3.609297e+02
0.00594932    	3.607468e+02
0.0059608     	3.605608e+02
0.00597227    	3.603719e+02
0.00598375    	3.601804e+02
0.00599525    	3.599880e+02
0.00600676    	3.597934e+02
0.00601827    	3.595963e+02
0.00602978    	3.593965e+02
0.00604129    	3.591941e+02
0.00605279    	3.589891e+02
0.0060643     	3.587814e+02
0.00607581    	3.585712e+02
0.00608732    	3.583581e+02
0.00609883    	3.581418e+02
0.00611033    	3.579221e+02
0.00612184    	3.576988e+02
0.00613335    	3.574717e+02
0.00614486    	3.572408e+02
0.00615636    	3.570055e+02
0.00616787    	3.567657e+02
0.00617938    	3.565213e+02
0.00619089    	3.562718e+02
0.0062024     	3.560177e+02
0.0062139     	3.557580e+02
0.00622541    	3.554934e+02
0.00623692    	3.552240e+02
0.00624843    	3.549492e+02
0.00625994    	3.546700e+02
0.00627144    	3.543875e+02
0.00628295    	3.541001e+02
0.00629446    	3.538093e+02
0.00630597    	3.535190e+02
0.00631748    	3.532239e+02
0.00632898    	3.529286e+02
0.00634049    	3.526327e+02
0.00635196    	3.523383e+02
0.00636343    	3.520431e+02
0.00637491    	3.517475e+02
0.00638638    	3.514554e+02
0.00639785    	3.511634e+02
0.00640932    	3.508754e+02
0.00642079    	3.505899e+02
0.00643223    	3.503119e+02
0.00644366    	3.500394e+02
0.0064551     	3.497744e+02
0.00646653    	3.495187e+02
0.00647797    	3.492735e+02
0.0064894     	3.490399e+02
0.0065008     	3.488188e+02
0.0065122     	3.486103e+02
0.0065236     	3.484146e+02
0.006535      	3.482319e+02
0.0065464     	3.480621e+02
0.00655779    	3.479048e+02
0.00656915    	3.477604e+02
0.00658051    	3.476280e+02
0.00659187    	3.475070e+02
0.00660323    	3.473970e+02
0.0066146     	3.472975e+02
0.00662596    	3.472078e+02
0.00663728    	3.471278e+02
0.0066486     	3.470567e+02
0.00665992    	3.469940e+02
0.00667124    	3.469391e+02
0.00668257    	3.468914e+02
0.00669389    	3.468504e+02
0.00670517    	3.468156e+02
0.00671646    	3.467863e+02
0.00672774    	3.467619e+02
0.00673902    	3.467419e+02
0.00675031    	3.467260e+02
0.00676159    	3.467136e+02
0.00677287    	3.467044e+02
0.00678416    	3.466980e+02
0.00679544    	3.466939e+02
0.00680669    	3.466919e+02
0.00681793    	3.466917e+02
0.00682917    	3.466930e+02
0.00684042    	3.466956e+02
0.00685166    	3.466993e+02
0.00686291    	3.467038e+02
0.00687415    	3.467089e+02
0.00688539    	3.467144e+02
0.00689664    	3.467202e+02
0.00690788    	3.467263e+02
0.00691913    	3.467324e+02
0.00693037    	3.467384e+02
0.00694162    	3.467443e+02
0.00695286    	3.467500e+02
0.0069641     	3.467553e+02
0.00697535    	3.467602e+02
0.00698659    	3.467645e+02
0.00699784    	3.467682e+02
0.00700908    	3.467713e+02
0.00702032    	3.467736e+02
0.00703157    	3.467751e+02
0.00704281    	3.467758e+02
0.00705406    	3.467729e+02
0.0070653     	3.467715e+02
0.00707654    	3.467668e+02
0.00708779    	3.467610e+02
0.00709903    	3.467544e+02
0.00711028    	3.467467e+02
0.00712152    	3.467381e+02
0.00713276    	3.467284e+02
0.00714401    	3.467177e+02
0.00715525    	3.467060e+02
0.0071665     	3.466932e+02
0.00717774    	3.466794e+02
0.00718898    	3.466645e+02
0.00720023    	3.466485e+02
0.00721147    	3.466314e+02
0.00722272    	3.466132e+02
0.00723396    	3.465939e+02
0.0072452     	3.465735e+02
0.00725649    	3.465520e+02
0.00726779    	3.465293e+02
0.00727908    	3.465056e+02
0.00729037    	3.464810e+02
0.00730166    	3.464552e+02
0.00731295    	3.464285e+02
0.00732424    	3.464008e+02
0.00733553    	3.463721e+02
0.00734682    	3.463425e+02
0.00735811    	3.463120e+02
0.0073694     	3.462806e+02
0.00738069    	3.462482e+02
0.00739198    	3.462150e+02
0.00740327    	3.461810e+02
0.00741456    	3.461461e+02
0.00742585    	3.461106e+02
0.00743714    	3.460742e+02
0.00744843    	3.460372e+02
0.00745972    	3.459994e+02
0.00747101    	3.459610e+02
0.0074823     	3.459220e+02
0.00749359    	3.458823e+02
0.00750488    	3.458421e+02
0.00751617    	3.458006e+02
0.00752746    	3.457591e+02
0.00753875    	3.457171e+02
0.00755004    	3.456745e+02
0.00756133    	3.456313e+02
0.00757267    	3.455865e+02
0.00758401    	3.455421e+02
0.00759536    	3.454973e+02
0.0076067     	3.454520e+02
0.00761804    	3.454062e+02
0.00762938    	3.453599e+02
0.00764073    	3.453131e+02
0.00765207    	3.452658e+02
0.00766341    	3.452180e+02
0.00767476    	3.451696e+02
0.0076861     	3.451206e+02
0.00769744    	3.450712e+02
