# Region type : patch sides
# Faces  :    260
# Area   :    3.200000e-03
# Time        	average(wallHeatFlux)
0             	9.256966e+04
1.19904e-05   	9.245592e+04
2.63616e-05   	9.232701e+04
4.35873e-05   	9.217301e+04
6.42437e-05   	9.198789e+04
8.90212e-05   	9.176492e+04
0.000118695   	9.149614e+04
0.000154239   	9.117108e+04
0.000196861   	9.077697e+04
0.000247919   	9.030024e+04
0.00030887    	8.972623e+04
0.000381736   	8.903306e+04
0.000469174   	8.819010e+04
0.000573909   	8.716250e+04
0.000697936   	8.591955e+04
0.000841045   	8.445551e+04
0.000993694   	8.286918e+04
0.00111066    	8.163255e+04
0.00121167    	8.055859e+04
0.00130517    	7.956543e+04
0.00139669    	7.859875e+04
0.00148822    	7.764147e+04
0.00157974    	7.669727e+04
0.0016733     	7.574989e+04
0.00176901    	7.480283e+04
0.001867      	7.385920e+04
0.0019674     	7.292220e+04
0.00206908    	7.200616e+04
0.00217208    	7.111362e+04
0.00227645    	7.024653e+04
0.00238083    	6.941639e+04
0.0024852     	6.862201e+04
0.00258957    	6.786122e+04
0.00269543    	6.712137e+04
0.0028013     	6.640962e+04
0.00290716    	6.572245e+04
0.00301302    	6.505661e+04
0.00312052    	6.439916e+04
0.00322801    	6.375739e+04
0.00333723    	6.311926e+04
0.00344646    	6.249264e+04
0.00355568    	6.187608e+04
0.00366679    	6.125804e+04
0.0037779     	6.064921e+04
0.00388901    	6.005055e+04
0.00400012    	5.946326e+04
0.00411333    	5.887824e+04
0.00422653    	5.830772e+04
0.00433974    	5.775317e+04
0.00445294    	5.721625e+04
0.00456615    	5.669833e+04
0.00468176    	5.619043e+04
0.00479737    	5.570387e+04
0.00491299    	5.523880e+04
0.0050286     	5.479527e+04
0.00514422    	5.437253e+04
0.00525983    	5.396996e+04
0.00537833    	5.357751e+04
0.00549684    	5.320441e+04
0.00561534    	5.284931e+04
0.00573385    	5.251113e+04
0.00585235    	5.218877e+04
0.00597086    	5.188122e+04
0.00608936    	5.158757e+04
0.00620786    	5.130718e+04
0.00632637    	5.103955e+04
0.00644487    	5.078434e+04
0.00656338    	5.054140e+04
0.00668188    	5.031074e+04
0.00680039    	5.009261e+04
0.00691889    	4.988738e+04
0.00703739    	4.969554e+04
0.0071559     	4.951765e+04
0.0072744     	4.935424e+04
0.00739291    	4.920580e+04
0.00751141    	4.907272e+04
0.00762991    	4.895530e+04
0.00774842    	4.885369e+04
0.00786692    	4.876789e+04
0.00798543    	4.869778e+04
0.00810393    	4.864306e+04
0.00822244    	4.860315e+04
0.00834094    	4.857737e+04
0.00845944    	4.856483e+04
0.00857795    	4.856455e+04
0.00869645    	4.857485e+04
0.00881496    	4.859389e+04
0.00893346    	4.861980e+04
0.00905197    	4.865078e+04
0.00917047    	4.868522e+04
0.00928897    	4.872172e+04
0.00940748    	4.875873e+04
0.00952598    	4.879508e+04
0.00964449    	4.882967e+04
0.00976299    	4.886126e+04
0.0098815     	4.888927e+04
0.01          	4.891311e+04
0.0101205     	4.893250e+04
0.010241      	4.894658e+04
0.0103614     	4.895495e+04
0.0104819     	4.895720e+04
0.0106024     	4.895301e+04
0.0107229     	4.894213e+04
0.0108434     	4.892452e+04
0.0109639     	4.890039e+04
0.0110843     	4.886982e+04
0.0112048     	4.883309e+04
0.0113253     	4.879059e+04
0.0114458     	4.874272e+04
0.0115663     	4.868991e+04
0.0116867     	4.863255e+04
0.0118072     	4.857089e+04
0.0119277     	4.850516e+04
0.0120482     	4.843558e+04
0.0121687     	4.836239e+04
0.0122892     	4.828594e+04
0.0124096     	4.820659e+04
0.0125301     	4.812469e+04
0.0126506     	4.804049e+04
0.0127711     	4.795424e+04
0.0128916     	4.786614e+04
0.013012      	4.777640e+04
0.0131325     	4.768509e+04
0.013253      	4.759228e+04
0.0133735     	4.749808e+04
0.013494      	4.740263e+04
0.0136145     	4.730619e+04
0.0137349     	4.720893e+04
0.0138554     	4.711101e+04
0.0139759     	4.701256e+04
0.0140964     	4.691375e+04
0.0142169     	4.681472e+04
0.0143373     	4.671550e+04
0.0144578     	4.661613e+04
0.0145783     	4.651670e+04
0.0146988     	4.641730e+04
0.0148193     	4.631810e+04
0.0149398     	4.621921e+04
0.0150602     	4.612074e+04
0.0151807     	4.602279e+04
0.0153012     	4.592545e+04
0.0154217     	4.582881e+04
0.0155422     	4.573295e+04
0.0156627     	4.563786e+04
0.0157831     	4.554357e+04
0.0159036     	4.545064e+04
0.0160241     	4.535852e+04
0.0161446     	4.526725e+04
0.0162651     	4.517690e+04
0.0163855     	4.508754e+04
0.016506      	4.499924e+04
0.0166265     	4.491206e+04
0.016747      	4.482608e+04
0.0168675     	4.474134e+04
0.016988      	4.465787e+04
0.0171084     	4.457565e+04
0.0172289     	4.449473e+04
0.0173494     	4.441512e+04
0.0174699     	4.433684e+04
0.0175904     	4.425994e+04
0.0177108     	4.418447e+04
0.0178313     	4.411046e+04
0.0179518     	4.403793e+04
0.0180723     	4.396689e+04
0.0181928     	4.389737e+04
0.0183133     	4.382933e+04
0.0184337     	4.376277e+04
0.0185542     	4.369764e+04
0.0186747     	4.363391e+04
0.0187952     	4.357155e+04
0.0189157     	4.351054e+04
0.0190361     	4.345086e+04
0.0191566     	4.339251e+04
0.0192771     	4.333548e+04
0.0193976     	4.327975e+04
0.0195181     	4.322532e+04
0.0196386     	4.317216e+04
0.019759      	4.312024e+04
0.0198795     	4.306952e+04
0.02          	4.301995e+04
0.020122      	4.297096e+04
0.0202439     	4.292306e+04
0.0203659     	4.287622e+04
0.0204878     	4.283042e+04
0.0206098     	4.278561e+04
0.0207317     	4.274177e+04
0.0208537     	4.269889e+04
0.0209756     	4.265693e+04
0.0210976     	4.261589e+04
0.0212195     	4.257574e+04
0.0213415     	4.253644e+04
0.0214634     	4.249794e+04
0.0215854     	4.246021e+04
0.0217073     	4.242320e+04
0.0218293     	4.238690e+04
0.0219512     	4.235125e+04
0.0220732     	4.231621e+04
0.0221951     	4.228175e+04
0.0223171     	4.224783e+04
0.022439      	4.221443e+04
0.022561      	4.218153e+04
0.0226829     	4.214910e+04
0.0228049     	4.211714e+04
0.0229268     	4.208561e+04
0.0230488     	4.205448e+04
0.0231707     	4.202372e+04
0.0232927     	4.199331e+04
0.0234146     	4.196322e+04
0.0235366     	4.193343e+04
0.0236585     	4.190392e+04
0.0237805     	4.187467e+04
0.0239024     	4.184564e+04
0.0240244     	4.181682e+04
0.0241463     	4.178818e+04
0.0242683     	4.175974e+04
0.0243902     	4.173147e+04
0.0245122     	4.170340e+04
0.0246341     	4.167550e+04
0.0247561     	4.164776e+04
0.024878      	4.162016e+04
0.025         	4.159271e+04
0.025122      	4.156539e+04
0.0252439     	4.153821e+04
0.0253659     	4.151117e+04
0.0254878     	4.148426e+04
0.0256098     	4.145749e+04
0.0257317     	4.143082e+04
0.0258537     	4.140426e+04
0.0259756     	4.137781e+04
0.0260976     	4.135148e+04
0.0262195     	4.132527e+04
0.0263415     	4.129920e+04
0.0264634     	4.127327e+04
0.0265854     	4.124748e+04
0.0267073     	4.122185e+04
0.0268293     	4.119636e+04
0.0269512     	4.117104e+04
0.0270732     	4.114588e+04
0.0271951     	4.112092e+04
0.0273171     	4.109615e+04
0.027439      	4.107157e+04
0.027561      	4.104720e+04
0.0276829     	4.102301e+04
0.0278049     	4.099902e+04
0.0279268     	4.097523e+04
0.0280488     	4.095163e+04
0.0281707     	4.092826e+04
0.0282927     	4.090511e+04
0.0284146     	4.088221e+04
0.0285366     	4.085949e+04
0.0286585     	4.083714e+04
0.0287805     	4.081502e+04
0.0289024     	4.079321e+04
0.0290244     	4.077173e+04
0.0291463     	4.075062e+04
0.0292683     	4.072986e+04
0.0293902     	4.070949e+04
0.0295122     	4.068950e+04
0.0296341     	4.066990e+04
0.0297561     	4.065068e+04
0.029878      	4.063186e+04
0.03          	4.061343e+04
0.0301235     	4.059517e+04
0.0302469     	4.057730e+04
0.0303704     	4.055982e+04
0.0304938     	4.054276e+04
0.0306173     	4.052610e+04
0.0307407     	4.050987e+04
0.0308642     	4.049409e+04
0.0309877     	4.047874e+04
0.0311111     	4.046384e+04
0.0312346     	4.044941e+04
0.031358      	4.043545e+04
0.0314815     	4.042198e+04
0.0316049     	4.040901e+04
0.0317284     	4.039653e+04
0.0318519     	4.038455e+04
0.0319753     	4.037308e+04
0.0320988     	4.036211e+04
0.0322222     	4.035164e+04
0.0323457     	4.034168e+04
0.0324691     	4.033221e+04
0.0325926     	4.032323e+04
0.032716      	4.031472e+04
0.0328395     	4.030669e+04
0.032963      	4.029911e+04
0.0330864     	4.029197e+04
0.0332099     	4.028527e+04
0.0333333     	4.027898e+04
0.0334568     	4.027309e+04
0.0335802     	4.026760e+04
0.0337037     	4.026250e+04
0.0338272     	4.025778e+04
0.0339506     	4.025343e+04
0.0340741     	4.024944e+04
0.0341975     	4.024579e+04
0.034321      	4.024249e+04
0.0344444     	4.023953e+04
0.0345679     	4.023687e+04
0.0346914     	4.023451e+04
0.0348148     	4.023245e+04
0.0349383     	4.023066e+04
0.0350617     	4.022912e+04
0.0351852     	4.022785e+04
0.0353086     	4.022679e+04
0.0354321     	4.022597e+04
0.0355556     	4.022535e+04
0.035679      	4.022494e+04
0.0358025     	4.022470e+04
0.0359259     	4.022465e+04
0.0360494     	4.022475e+04
0.0361728     	4.022501e+04
0.0362963     	4.022541e+04
0.0364198     	4.022595e+04
0.0365432     	4.022659e+04
0.0366667     	4.022735e+04
0.0367901     	4.022820e+04
0.0369136     	4.022913e+04
0.037037      	4.023013e+04
0.0371605     	4.023119e+04
0.037284      	4.023233e+04
0.0374074     	4.023347e+04
0.0375309     	4.023464e+04
0.0376543     	4.023579e+04
0.0377778     	4.023691e+04
0.0379012     	4.023799e+04
0.0380247     	4.023900e+04
0.0381481     	4.023996e+04
0.0382716     	4.024085e+04
0.0383951     	4.024166e+04
0.0385185     	4.024239e+04
0.038642      	4.024305e+04
0.0387654     	4.024364e+04
0.0388889     	4.024415e+04
0.0390123     	4.024461e+04
0.0391358     	4.024497e+04
0.0392593     	4.024531e+04
0.0393827     	4.024556e+04
0.0395062     	4.024580e+04
0.0396296     	4.024599e+04
0.0397531     	4.024613e+04
0.0398765     	4.024621e+04
0.04          	4.024628e+04
0.040125      	4.024634e+04
0.04025       	4.024632e+04
0.040375      	4.024628e+04
0.0405        	4.024620e+04
0.040625      	4.024612e+04
0.04075       	4.024599e+04
0.040875      	4.024586e+04
0.041         	4.024570e+04
0.041125      	4.024552e+04
0.04125       	4.024529e+04
0.041375      	4.024507e+04
0.0415        	4.024479e+04
0.041625      	4.024451e+04
0.04175       	4.024418e+04
0.041875      	4.024386e+04
0.042         	4.024348e+04
0.042125      	4.024309e+04
0.04225       	4.024266e+04
0.042375      	4.024223e+04
0.0425        	4.024174e+04
0.042625      	4.024124e+04
0.04275       	4.024069e+04
0.042875      	4.024011e+04
0.043         	4.023949e+04
0.043125      	4.023884e+04
0.04325       	4.023814e+04
0.043375      	4.023741e+04
0.0435        	4.023660e+04
0.043625      	4.023575e+04
0.04375       	4.023482e+04
0.043875      	4.023384e+04
0.044         	4.023276e+04
0.044125      	4.023162e+04
0.04425       	4.023038e+04
0.044375      	4.022907e+04
0.0445        	4.022768e+04
0.044625      	4.022617e+04
0.04475       	4.022458e+04
0.044875      	4.022290e+04
0.045         	4.022111e+04
0.045125      	4.021922e+04
0.04525       	4.021722e+04
0.045375      	4.021512e+04
0.0455        	4.021294e+04
0.045625      	4.021068e+04
0.04575       	4.020836e+04
0.045875      	4.020598e+04
0.046         	4.020356e+04
0.046125      	4.020111e+04
0.04625       	4.019864e+04
0.046375      	4.019616e+04
0.0465        	4.019367e+04
0.046625      	4.019118e+04
0.04675       	4.018869e+04
0.046875      	4.018621e+04
0.047         	4.018374e+04
0.047125      	4.018128e+04
0.04725       	4.017883e+04
0.047375      	4.017639e+04
0.0475        	4.017395e+04
0.047625      	4.017152e+04
0.04775       	4.016909e+04
0.047875      	4.016666e+04
0.048         	4.016423e+04
0.048125      	4.016181e+04
0.04825       	4.015939e+04
0.048375      	4.015698e+04
0.0485        	4.015459e+04
0.048625      	4.015221e+04
0.04875       	4.014985e+04
0.048875      	4.014751e+04
0.049         	4.014521e+04
0.049125      	4.014295e+04
0.04925       	4.014073e+04
0.049375      	4.013855e+04
0.0495        	4.013641e+04
0.049625      	4.013433e+04
0.04975       	4.013231e+04
0.049875      	4.013034e+04
0.05          	4.012845e+04
0.050125      	4.012662e+04
0.05025       	4.012486e+04
0.050375      	4.012316e+04
0.0505        	4.012154e+04
0.050625      	4.011998e+04
0.05075       	4.011851e+04
0.050875      	4.011711e+04
0.051         	4.011579e+04
0.051125      	4.011454e+04
0.05125       	4.011336e+04
0.051375      	4.011226e+04
0.0515        	4.011123e+04
0.051625      	4.011027e+04
0.05175       	4.010937e+04
0.051875      	4.010854e+04
0.052         	4.010777e+04
0.052125      	4.010706e+04
0.05225       	4.010641e+04
0.052375      	4.010582e+04
0.0525        	4.010528e+04
0.052625      	4.010480e+04
0.05275       	4.010439e+04
0.052875      	4.010403e+04
0.053         	4.010373e+04
0.053125      	4.010349e+04
0.05325       	4.010330e+04
0.053375      	4.010318e+04
0.0535        	4.010312e+04
0.053625      	4.010312e+04
0.05375       	4.010318e+04
0.053875      	4.010331e+04
0.054         	4.010349e+04
0.054125      	4.010373e+04
0.05425       	4.010404e+04
0.054375      	4.010440e+04
0.0545        	4.010481e+04
0.054625      	4.010528e+04
0.05475       	4.010581e+04
0.054875      	4.010638e+04
0.055         	4.010701e+04
0.055125      	4.010770e+04
0.05525       	4.010843e+04
0.055375      	4.010922e+04
0.0555        	4.011005e+04
0.055625      	4.011093e+04
0.05575       	4.011186e+04
0.055875      	4.011282e+04
0.056         	4.011384e+04
0.056125      	4.011491e+04
0.05625       	4.011602e+04
0.056375      	4.011717e+04
0.0565        	4.011834e+04
0.056625      	4.011958e+04
0.05675       	4.012081e+04
0.056875      	4.012207e+04
0.057         	4.012336e+04
0.057125      	4.012463e+04
0.05725       	4.012591e+04
0.057375      	4.012721e+04
0.0575        	4.012849e+04
0.057625      	4.012979e+04
0.05775       	4.013108e+04
0.057875      	4.013238e+04
0.058         	4.013365e+04
0.058125      	4.013495e+04
0.05825       	4.013621e+04
0.058375      	4.013749e+04
0.0585        	4.013874e+04
0.058625      	4.014000e+04
0.05875       	4.014123e+04
0.058875      	4.014245e+04
0.059         	4.014363e+04
0.059125      	4.014480e+04
0.05925       	4.014592e+04
0.059375      	4.014701e+04
0.0595        	4.014803e+04
0.059625      	4.014903e+04
0.05975       	4.014995e+04
0.059875      	4.015084e+04
0.06          	4.015164e+04
0.060125      	4.015241e+04
0.06025       	4.015309e+04
0.060375      	4.015372e+04
0.0605        	4.015427e+04
0.060625      	4.015479e+04
0.06075       	4.015523e+04
0.060875      	4.015566e+04
0.061         	4.015602e+04
0.061125      	4.015638e+04
0.06125       	4.015670e+04
0.061375      	4.015702e+04
0.0615        	4.015732e+04
0.061625      	4.015763e+04
0.06175       	4.015791e+04
0.061875      	4.015821e+04
0.062         	4.015849e+04
0.062125      	4.015879e+04
0.06225       	4.015908e+04
0.062375      	4.015940e+04
0.0625        	4.015969e+04
0.062625      	4.016002e+04
0.06275       	4.016032e+04
0.062875      	4.016067e+04
0.063         	4.016099e+04
0.063125      	4.016135e+04
0.06325       	4.016169e+04
0.063375      	4.016206e+04
0.0635        	4.016241e+04
0.063625      	4.016280e+04
0.06375       	4.016318e+04
0.063875      	4.016360e+04
0.064         	4.016402e+04
0.064125      	4.016448e+04
0.06425       	4.016493e+04
0.064375      	4.016543e+04
0.0645        	4.016590e+04
0.064625      	4.016640e+04
0.06475       	4.016687e+04
0.064875      	4.016738e+04
0.065         	4.016787e+04
0.065125      	4.016838e+04
0.06525       	4.016890e+04
0.065375      	4.016941e+04
0.0655        	4.016992e+04
0.065625      	4.017042e+04
0.06575       	4.017090e+04
0.065875      	4.017134e+04
0.066         	4.017176e+04
0.066125      	4.017215e+04
0.06625       	4.017251e+04
0.066375      	4.017285e+04
0.0665        	4.017316e+04
0.066625      	4.017346e+04
0.06675       	4.017375e+04
0.066875      	4.017403e+04
0.067         	4.017430e+04
0.067125      	4.017457e+04
0.06725       	4.017483e+04
0.067375      	4.017510e+04
0.0675        	4.017536e+04
0.067625      	4.017562e+04
0.06775       	4.017587e+04
0.067875      	4.017612e+04
0.068         	4.017634e+04
0.068125      	4.017655e+04
0.06825       	4.017673e+04
0.068375      	4.017689e+04
0.0685        	4.017700e+04
0.068625      	4.017709e+04
0.06875       	4.017713e+04
0.068875      	4.017713e+04
0.069         	4.017710e+04
0.069125      	4.017702e+04
0.06925       	4.017691e+04
0.069375      	4.017676e+04
0.0695        	4.017657e+04
0.069625      	4.017636e+04
0.06975       	4.017611e+04
0.069875      	4.017583e+04
0.07          	4.017552e+04
0.070125      	4.017520e+04
0.07025       	4.017486e+04
0.070375      	4.017451e+04
0.0705        	4.017415e+04
0.070625      	4.017379e+04
0.07075       	4.017343e+04
0.070875      	4.017307e+04
0.071         	4.017269e+04
0.071125      	4.017232e+04
0.07125       	4.017193e+04
0.071375      	4.017154e+04
0.0715        	4.017114e+04
0.071625      	4.017073e+04
0.07175       	4.017032e+04
0.071875      	4.016990e+04
0.072         	4.016947e+04
0.072125      	4.016904e+04
0.07225       	4.016859e+04
0.072375      	4.016814e+04
0.0725        	4.016769e+04
0.072625      	4.016723e+04
0.07275       	4.016675e+04
0.072875      	4.016627e+04
0.073         	4.016578e+04
0.073125      	4.016527e+04
0.07325       	4.016475e+04
0.073375      	4.016422e+04
0.0735        	4.016368e+04
0.073625      	4.016313e+04
0.07375       	4.016257e+04
0.073875      	4.016198e+04
0.074         	4.016136e+04
0.074125      	4.016073e+04
0.07425       	4.016011e+04
0.074375      	4.015944e+04
0.0745        	4.015876e+04
0.074625      	4.015806e+04
0.07475       	4.015737e+04
0.074875      	4.015663e+04
0.075         	4.015589e+04
0.075125      	4.015513e+04
0.07525       	4.015437e+04
0.075375      	4.015358e+04
0.0755        	4.015279e+04
0.075625      	4.015199e+04
0.07575       	4.015121e+04
0.075875      	4.015042e+04
0.076         	4.014966e+04
0.076125      	4.014890e+04
0.07625       	4.014817e+04
0.076375      	4.014743e+04
0.0765        	4.014675e+04
0.076625      	4.014605e+04
0.07675       	4.014539e+04
0.076875      	4.014472e+04
0.077         	4.014407e+04
0.077125      	4.014340e+04
0.07725       	4.014273e+04
0.077375      	4.014203e+04
0.0775        	4.014134e+04
0.077625      	4.014062e+04
0.07775       	4.013990e+04
0.077875      	4.013914e+04
0.078         	4.013839e+04
0.078125      	4.013760e+04
0.07825       	4.013682e+04
0.078375      	4.013600e+04
0.0785        	4.013519e+04
0.078625      	4.013436e+04
0.07875       	4.013353e+04
0.078875      	4.013268e+04
0.079         	4.013185e+04
0.079125      	4.013100e+04
0.07925       	4.013017e+04
0.079375      	4.012933e+04
0.0795        	4.012851e+04
0.079625      	4.012769e+04
0.07975       	4.012690e+04
0.079875      	4.012610e+04
0.08          	4.012535e+04
0.080125      	4.012459e+04
0.08025       	4.012386e+04
0.080375      	4.012313e+04
0.0805        	4.012245e+04
0.080625      	4.012176e+04
0.08075       	4.012111e+04
0.080875      	4.012045e+04
0.081         	4.011983e+04
0.081125      	4.011920e+04
0.08125       	4.011861e+04
0.081375      	4.011801e+04
0.0815        	4.011744e+04
0.081625      	4.011687e+04
0.08175       	4.011633e+04
0.081875      	4.011576e+04
0.082         	4.011522e+04
0.082125      	4.011466e+04
0.08225       	4.011412e+04
0.082375      	4.011356e+04
0.0825        	4.011303e+04
0.082625      	4.011248e+04
0.08275       	4.011196e+04
0.082875      	4.011142e+04
0.083         	4.011090e+04
0.083125      	4.011036e+04
0.08325       	4.010985e+04
0.083375      	4.010932e+04
0.0835        	4.010881e+04
0.083625      	4.010828e+04
0.08375       	4.010778e+04
0.083875      	4.010725e+04
0.084         	4.010675e+04
0.084125      	4.010623e+04
0.08425       	4.010574e+04
0.084375      	4.010522e+04
0.0845        	4.010473e+04
0.084625      	4.010422e+04
0.08475       	4.010374e+04
0.084875      	4.010323e+04
0.085         	4.010275e+04
0.085125      	4.010226e+04
0.08525       	4.010179e+04
0.085375      	4.010130e+04
0.0855        	4.010083e+04
0.085625      	4.010036e+04
0.08575       	4.009990e+04
0.085875      	4.009943e+04
0.086         	4.009898e+04
0.086125      	4.009852e+04
0.08625       	4.009808e+04
0.086375      	4.009762e+04
0.0865        	4.009718e+04
0.086625      	4.009672e+04
0.08675       	4.009629e+04
0.086875      	4.009583e+04
0.087         	4.009539e+04
0.087125      	4.009494e+04
0.08725       	4.009451e+04
0.087375      	4.009406e+04
0.0875        	4.009363e+04
0.087625      	4.009318e+04
0.08775       	4.009275e+04
0.087875      	4.009231e+04
0.088         	4.009188e+04
0.088125      	4.009144e+04
0.08825       	4.009102e+04
0.088375      	4.009056e+04
0.0885        	4.009009e+04
0.088625      	4.008963e+04
0.08875       	4.008917e+04
0.088875      	4.008871e+04
0.089         	4.008825e+04
0.089125      	4.008778e+04
0.08925       	4.008730e+04
0.089375      	4.008683e+04
0.0895        	4.008635e+04
0.089625      	4.008589e+04
0.08975       	4.008543e+04
0.089875      	4.008499e+04
0.09          	4.008457e+04
0.090125      	4.008416e+04
0.09025       	4.008378e+04
0.090375      	4.008341e+04
0.0905        	4.008307e+04
0.090625      	4.008274e+04
0.09075       	4.008243e+04
0.090875      	4.008213e+04
0.091         	4.008184e+04
0.091125      	4.008157e+04
0.09125       	4.008129e+04
0.091375      	4.008102e+04
0.0915        	4.008074e+04
0.091625      	4.008046e+04
0.09175       	4.008017e+04
0.091875      	4.007987e+04
0.092         	4.007956e+04
0.092125      	4.007923e+04
0.09225       	4.007890e+04
0.092375      	4.007855e+04
0.0925        	4.007819e+04
0.092625      	4.007783e+04
0.09275       	4.007745e+04
0.092875      	4.007706e+04
0.093         	4.007667e+04
0.093125      	4.007627e+04
0.09325       	4.007588e+04
0.093375      	4.007548e+04
0.0935        	4.007509e+04
0.093625      	4.007469e+04
0.09375       	4.007431e+04
0.093875      	4.007393e+04
0.094         	4.007356e+04
0.094125      	4.007320e+04
0.09425       	4.007284e+04
0.094375      	4.007250e+04
0.0945        	4.007217e+04
0.094625      	4.007185e+04
0.09475       	4.007154e+04
0.094875      	4.007124e+04
0.095         	4.007095e+04
0.095125      	4.007067e+04
0.09525       	4.007040e+04
0.095375      	4.007014e+04
0.0955        	4.006988e+04
0.095625      	4.006964e+04
0.09575       	4.006941e+04
0.095875      	4.006918e+04
0.096         	4.006896e+04
0.096125      	4.006875e+04
0.09625       	4.006854e+04
0.096375      	4.006833e+04
0.0965        	4.006813e+04
0.096625      	4.006793e+04
0.09675       	4.006773e+04
0.096875      	4.006753e+04
0.097         	4.006734e+04
0.097125      	4.006714e+04
0.09725       	4.006695e+04
0.097375      	4.006675e+04
0.0975        	4.006656e+04
0.097625      	4.006636e+04
0.09775       	4.006617e+04
0.097875      	4.006598e+04
0.098         	4.006579e+04
0.098125      	4.006560e+04
0.09825       	4.006541e+04
0.098375      	4.006523e+04
0.0985        	4.006505e+04
0.098625      	4.006487e+04
0.09875       	4.006469e+04
0.098875      	4.006452e+04
0.099         	4.006435e+04
0.099125      	4.006419e+04
0.09925       	4.006402e+04
0.099375      	4.006386e+04
0.0995        	4.006369e+04
0.099625      	4.006352e+04
0.09975       	4.006335e+04
0.099875      	4.006319e+04
0.1           	4.006301e+04
0.100125      	4.006284e+04
0.10025       	4.006268e+04
0.100375      	4.006249e+04
0.1005        	4.006228e+04
0.100625      	4.006207e+04
0.10075       	4.006186e+04
0.100875      	4.006162e+04
0.101         	4.006135e+04
0.101125      	4.006110e+04
0.10125       	4.006082e+04
0.101375      	4.006054e+04
0.1015        	4.006023e+04
0.101625      	4.005994e+04
0.10175       	4.005961e+04
0.101875      	4.005929e+04
0.102         	4.005897e+04
0.102125      	4.005867e+04
0.10225       	4.005836e+04
0.102375      	4.005807e+04
0.1025        	4.005779e+04
0.102625      	4.005753e+04
0.10275       	4.005727e+04
0.102875      	4.005703e+04
0.103         	4.005680e+04
0.103125      	4.005659e+04
0.10325       	4.005638e+04
0.103375      	4.005617e+04
0.1035        	4.005597e+04
0.103625      	4.005578e+04
0.10375       	4.005557e+04
0.103875      	4.005536e+04
0.104         	4.005513e+04
0.104125      	4.005490e+04
0.10425       	4.005463e+04
0.104375      	4.005435e+04
0.1045        	4.005404e+04
0.104625      	4.005373e+04
0.10475       	4.005337e+04
0.104875      	4.005300e+04
0.105         	4.005260e+04
0.105125      	4.005221e+04
0.10525       	4.005178e+04
0.105375      	4.005134e+04
0.1055        	4.005089e+04
0.105625      	4.005045e+04
0.10575       	4.004999e+04
0.105875      	4.004953e+04
0.106         	4.004907e+04
0.106125      	4.004863e+04
0.10625       	4.004818e+04
0.106375      	4.004775e+04
0.1065        	4.004732e+04
0.106625      	4.004692e+04
0.10675       	4.004650e+04
0.106875      	4.004612e+04
0.107         	4.004573e+04
0.107125      	4.004537e+04
0.10725       	4.004501e+04
0.107375      	4.004466e+04
0.1075        	4.004432e+04
0.107625      	4.004400e+04
0.10775       	4.004366e+04
0.107875      	4.004335e+04
0.108         	4.004303e+04
0.108125      	4.004273e+04
0.10825       	4.004242e+04
0.108375      	4.004212e+04
0.1085        	4.004182e+04
0.108625      	4.004154e+04
0.10875       	4.004124e+04
0.108875      	4.004095e+04
0.109         	4.004066e+04
0.109125      	4.004039e+04
0.10925       	4.004010e+04
0.109375      	4.003982e+04
0.1095        	4.003953e+04
0.109625      	4.003926e+04
0.10975       	4.003897e+04
0.109875      	4.003869e+04
0.11          	4.003840e+04
0.110125      	4.003813e+04
0.11025       	4.003783e+04
0.110375      	4.003753e+04
0.1105        	4.003723e+04
0.110625      	4.003690e+04
0.11075       	4.003656e+04
0.110875      	4.003621e+04
0.111         	4.003587e+04
0.111125      	4.003549e+04
0.11125       	4.003511e+04
0.111375      	4.003471e+04
0.1115        	4.003434e+04
0.111625      	4.003394e+04
0.11175       	4.003354e+04
0.111875      	4.003315e+04
0.112         	4.003275e+04
0.112125      	4.003236e+04
0.11225       	4.003198e+04
0.112375      	4.003159e+04
0.1125        	4.003120e+04
0.112625      	4.003081e+04
0.11275       	4.003042e+04
0.112875      	4.003003e+04
0.113         	4.002963e+04
0.113125      	4.002924e+04
0.11325       	4.002884e+04
0.113375      	4.002844e+04
0.1135        	4.002803e+04
0.113625      	4.002761e+04
0.11375       	4.002720e+04
0.113875      	4.002678e+04
0.114         	4.002635e+04
0.114125      	4.002592e+04
0.11425       	4.002549e+04
0.114375      	4.002506e+04
0.1145        	4.002462e+04
0.114625      	4.002418e+04
0.11475       	4.002373e+04
0.114875      	4.002328e+04
0.115         	4.002282e+04
0.115125      	4.002236e+04
0.11525       	4.002189e+04
0.115375      	4.002141e+04
0.1155        	4.002093e+04
0.115625      	4.002044e+04
0.11575       	4.001994e+04
0.115875      	4.001944e+04
0.116         	4.001893e+04
0.116125      	4.001842e+04
0.11625       	4.001790e+04
0.116375      	4.001739e+04
0.1165        	4.001687e+04
0.116625      	4.001636e+04
0.11675       	4.001584e+04
0.116875      	4.001533e+04
0.117         	4.001483e+04
0.117125      	4.001432e+04
0.11725       	4.001383e+04
0.117375      	4.001334e+04
0.1175        	4.001286e+04
0.117625      	4.001239e+04
0.11775       	4.001192e+04
0.117875      	4.001147e+04
0.118         	4.001103e+04
0.118125      	4.001060e+04
0.11825       	4.001018e+04
0.118375      	4.000977e+04
0.1185        	4.000937e+04
0.118625      	4.000898e+04
0.11875       	4.000860e+04
0.118875      	4.000824e+04
0.119         	4.000788e+04
0.119125      	4.000753e+04
0.11925       	4.000719e+04
0.119375      	4.000686e+04
0.1195        	4.000654e+04
