# Residuals   
# Time        	p             	Ux            	Uy            	k             	epsilon       
221           	8.763037e-03	1.370963e-03	1.024924e-03	1.905569e-03	9.411398e-04
222           	8.696805e-03	1.365362e-03	1.017518e-03	1.896160e-03	9.371558e-04
223           	8.611666e-03	1.359924e-03	1.010097e-03	1.886886e-03	9.297692e-04
224           	8.534058e-03	1.354564e-03	1.002801e-03	1.877457e-03	9.269212e-04
225           	8.438012e-03	1.349559e-03	9.955318e-04	1.868278e-03	9.232188e-04
226           	8.335087e-03	1.345175e-03	9.884907e-04	1.859426e-03	9.162852e-04
227           	8.247597e-03	1.340370e-03	9.815855e-04	1.850515e-03	9.132545e-04
228           	8.161399e-03	1.335538e-03	9.748911e-04	1.841827e-03	9.096413e-04
229           	8.079491e-03	1.330971e-03	9.682557e-04	1.832967e-03	9.028293e-04
230           	8.008673e-03	1.325903e-03	9.618425e-04	1.824217e-03	9.004708e-04
231           	7.948166e-03	1.320327e-03	9.555395e-04	1.815444e-03	8.973204e-04
232           	7.889035e-03	1.314483e-03	9.492069e-04	1.806874e-03	8.907103e-04
233           	7.833854e-03	1.309288e-03	9.428026e-04	1.798258e-03	8.887506e-04
234           	7.777213e-03	1.305147e-03	9.366203e-04	1.789935e-03	8.854685e-04
235           	7.709199e-03	1.302154e-03	9.306023e-04	1.782011e-03	8.787510e-04
236           	7.647908e-03	1.298840e-03	9.247348e-04	1.773639e-03	8.766067e-04
237           	7.570424e-03	1.294991e-03	9.189240e-04	1.765915e-03	8.732611e-04
238           	7.487920e-03	1.290550e-03	9.132134e-04	1.758049e-03	8.675342e-04
239           	7.409362e-03	1.285579e-03	9.074200e-04	1.750128e-03	8.650780e-04
240           	7.332517e-03	1.280619e-03	9.015858e-04	1.742498e-03	8.623411e-04
241           	7.258024e-03	1.276385e-03	8.958670e-04	1.734917e-03	8.562991e-04
242           	7.187438e-03	1.272641e-03	8.904628e-04	1.727278e-03	8.543150e-04
243           	7.122015e-03	1.269550e-03	8.851064e-04	1.719730e-03	8.517042e-04
244           	7.050738e-03	1.266245e-03	8.798839e-04	1.712335e-03	8.458017e-04
245           	6.984214e-03	1.262761e-03	8.745696e-04	1.705123e-03	8.442784e-04
246           	6.916797e-03	1.259242e-03	8.692916e-04	1.697810e-03	8.419233e-04
247           	6.845601e-03	1.255929e-03	8.639400e-04	1.690790e-03	8.360984e-04
248           	6.785941e-03	1.252143e-03	8.585235e-04	1.683630e-03	8.345398e-04
249           	6.725997e-03	1.247900e-03	8.531517e-04	1.676644e-03	8.323404e-04
250           	6.663194e-03	1.243777e-03	8.480165e-04	1.669677e-03	8.266679e-04
251           	6.604759e-03	1.240241e-03	8.429899e-04	1.662918e-03	8.252452e-04
252           	6.548406e-03	1.237445e-03	8.381610e-04	1.656107e-03	8.230190e-04
253           	6.486106e-03	1.235117e-03	8.333372e-04	1.649514e-03	8.174698e-04
254           	6.431140e-03	1.232414e-03	8.284932e-04	1.642789e-03	8.160234e-04
255           	6.376412e-03	1.229380e-03	8.235876e-04	1.636085e-03	8.137989e-04
256           	6.320074e-03	1.225898e-03	8.185532e-04	1.629480e-03	8.083139e-04
257           	6.271547e-03	1.221943e-03	8.134502e-04	1.622839e-03	8.070262e-04
258           	6.226699e-03	1.217702e-03	8.084232e-04	1.616419e-03	8.050260e-04
259           	6.173137e-03	1.214091e-03	8.035631e-04	1.610081e-03	7.996533e-04
260           	6.128658e-03	1.211320e-03	7.987698e-04	1.603990e-03	7.985342e-04
261           	6.081666e-03	1.208960e-03	7.940287e-04	1.597698e-03	7.966691e-04
262           	6.027830e-03	1.206063e-03	7.893517e-04	1.591596e-03	7.914162e-04
263           	5.980211e-03	1.202709e-03	7.847698e-04	1.585475e-03	7.905898e-04
264           	5.934480e-03	1.198944e-03	7.800894e-04	1.579293e-03	7.888335e-04
265           	5.887844e-03	1.194994e-03	7.753149e-04	1.573393e-03	7.836898e-04
266           	5.846227e-03	1.191245e-03	7.705164e-04	1.567389e-03	7.825620e-04
267           	5.806309e-03	1.187024e-03	7.657908e-04	1.561664e-03	7.807963e-04
268           	5.761363e-03	1.182778e-03	7.611445e-04	1.555707e-03	7.755070e-04
269           	5.721011e-03	1.179110e-03	7.565503e-04	1.549896e-03	7.744265e-04
270           	5.678646e-03	1.175843e-03	7.519315e-04	1.543979e-03	7.727666e-04
271           	5.630269e-03	1.172310e-03	7.473109e-04	1.538180e-03	7.676430e-04
272           	5.589558e-03	1.168713e-03	7.426903e-04	1.532338e-03	7.667063e-04
273           	5.550453e-03	1.165089e-03	7.380501e-04	1.526714e-03	7.650745e-04
274           	5.507251e-03	1.160919e-03	7.334080e-04	1.521258e-03	7.599062e-04
275           	5.468490e-03	1.156376e-03	7.288229e-04	1.515557e-03	7.590829e-04
276           	5.430051e-03	1.151485e-03	7.242840e-04	1.510126e-03	7.573454e-04
277           	5.387727e-03	1.146404e-03	7.199048e-04	1.504730e-03	7.523142e-04
278           	5.351046e-03	1.142152e-03	7.155192e-04	1.499319e-03	7.512957e-04
279           	5.311423e-03	1.138900e-03	7.110394e-04	1.494022e-03	7.497427e-04
280           	5.267118e-03	1.135448e-03	7.065271e-04	1.488783e-03	7.448026e-04
281           	5.229521e-03	1.131547e-03	7.019597e-04	1.483395e-03	7.438779e-04
282           	5.191877e-03	1.127287e-03	6.973347e-04	1.478031e-03	7.420410e-04
283           	5.151826e-03	1.122681e-03	6.926776e-04	1.472800e-03	7.368795e-04
284           	5.119424e-03	1.117697e-03	6.880775e-04	1.467537e-03	7.358133e-04
285           	5.085755e-03	1.112552e-03	6.836346e-04	1.462354e-03	7.340928e-04
286           	5.047728e-03	1.107532e-03	6.793760e-04	1.457123e-03	7.288669e-04
287           	5.013483e-03	1.103096e-03	6.750796e-04	1.451894e-03	7.279181e-04
288           	4.978526e-03	1.099359e-03	6.707166e-04	1.446742e-03	7.262155e-04
289           	4.938945e-03	1.095351e-03	6.663119e-04	1.441647e-03	7.212367e-04
290           	4.907206e-03	1.091052e-03	6.618483e-04	1.436642e-03	7.201732e-04
291           	4.872178e-03	1.086559e-03	6.572936e-04	1.431585e-03	7.184875e-04
292           	4.831542e-03	1.081856e-03	6.527398e-04	1.426510e-03	7.133233e-04
293           	4.797789e-03	1.077198e-03	6.481389e-04	1.421390e-03	7.120818e-04
294           	4.766894e-03	1.072310e-03	6.435999e-04	1.416462e-03	7.103509e-04
295           	4.732416e-03	1.067000e-03	6.392982e-04	1.411354e-03	7.051377e-04
296           	4.703244e-03	1.061717e-03	6.350026e-04	1.406329e-03	7.040440e-04
297           	4.671856e-03	1.057481e-03	6.306755e-04	1.401514e-03	7.022525e-04
298           	4.637619e-03	1.053311e-03	6.263389e-04	1.396640e-03	6.972680e-04
299           	4.608033e-03	1.048999e-03	6.219622e-04	1.391671e-03	6.961135e-04
300           	4.576212e-03	1.044857e-03	6.175369e-04	1.386806e-03	6.943235e-04
301           	4.540239e-03	1.040596e-03	6.130694e-04	1.381935e-03	6.890538e-04
302           	4.509308e-03	1.035900e-03	6.085441e-04	1.376976e-03	6.878277e-04
303           	4.477637e-03	1.030784e-03	6.040652e-04	1.372203e-03	6.858800e-04
304           	4.443471e-03	1.025326e-03	5.996635e-04	1.367395e-03	6.805695e-04
305           	4.413735e-03	1.019747e-03	5.952633e-04	1.362632e-03	6.793311e-04
306           	4.383979e-03	1.014930e-03	5.909052e-04	1.357833e-03	6.775085e-04
307           	4.351857e-03	1.010971e-03	5.865908e-04	1.353264e-03	6.722166e-04
