# Region type : patch inlet
# Faces  :    120
# Area   :    4.800000e-04
# Time        	average(p)
0.254         	7.985976e+01
0.2545        	7.985693e+01
0.255         	7.985819e+01
0.2555        	7.986009e+01
0.256         	7.986212e+01
0.2565        	7.985823e+01
0.257         	7.986177e+01
0.2575        	7.985918e+01
0.258         	7.985861e+01
0.2585        	7.985600e+01
0.259         	7.986018e+01
0.2595        	7.986212e+01
0.26          	7.986409e+01
0.2605        	7.986645e+01
0.261         	7.986601e+01
0.2615        	7.986302e+01
0.262         	7.986148e+01
0.2625        	7.986136e+01
0.263         	7.986154e+01
0.2635        	7.986148e+01
0.264         	7.986097e+01
0.2645        	7.986429e+01
0.265         	7.986425e+01
0.2655        	7.986420e+01
0.266         	7.986274e+01
0.2665        	7.986451e+01
0.267         	7.986559e+01
0.2675        	7.987225e+01
0.268         	7.987081e+01
0.2685        	7.986901e+01
0.269         	7.987105e+01
0.2695        	7.986763e+01
0.27          	7.986683e+01
0.2705        	7.987106e+01
0.271         	7.986828e+01
0.2715        	7.986538e+01
0.272         	7.986211e+01
0.2725        	7.985882e+01
0.273         	7.986549e+01
0.2735        	7.986203e+01
0.274         	7.986892e+01
0.2745        	7.986355e+01
0.275         	7.987061e+01
0.2755        	7.986661e+01
0.276         	7.986784e+01
0.2765        	7.986895e+01
0.277         	7.987111e+01
0.2775        	7.987150e+01
0.278         	7.987397e+01
0.2785        	7.987676e+01
0.279         	7.987381e+01
0.2795        	7.987453e+01
0.28          	7.987422e+01
0.2805        	7.987508e+01
0.281         	7.987280e+01
0.2815        	7.987506e+01
0.282         	7.987289e+01
0.2825        	7.987403e+01
0.283         	7.987490e+01
0.2835        	7.987275e+01
0.284         	7.987297e+01
0.2845        	7.987268e+01
0.285         	7.986773e+01
0.2855        	7.986907e+01
0.286         	7.987054e+01
0.2865        	7.987340e+01
0.287         	7.987151e+01
0.2875        	7.986907e+01
0.288         	7.987282e+01
0.2885        	7.987521e+01
0.289         	7.988025e+01
0.2895        	7.988380e+01
0.29          	7.988677e+01
0.2905        	7.988921e+01
0.291         	7.989115e+01
0.2915        	7.989210e+01
0.292         	7.989132e+01
0.2925        	7.988730e+01
0.293         	7.988612e+01
0.2935        	7.988670e+01
0.294         	7.988213e+01
0.2945        	7.987780e+01
0.295         	7.987395e+01
0.2955        	7.987146e+01
0.296         	7.986666e+01
0.2965        	7.986635e+01
0.297         	7.986583e+01
0.2975        	7.987115e+01
0.298         	7.987202e+01
0.2985        	7.987276e+01
0.299         	7.987564e+01
0.2995        	7.987451e+01
0.3           	7.987933e+01
0.3005        	7.987940e+01
0.301         	7.988003e+01
0.3015        	7.988830e+01
0.302         	7.989412e+01
0.3025        	7.989093e+01
0.303         	7.989928e+01
0.3035        	7.990350e+01
0.304         	7.990264e+01
0.3045        	7.990131e+01
0.305         	7.990108e+01
0.3055        	7.989552e+01
0.306         	7.989398e+01
0.3065        	7.988722e+01
0.307         	7.988667e+01
0.3075        	7.988095e+01
0.308         	7.987781e+01
0.3085        	7.987586e+01
0.309         	7.986893e+01
0.3095        	7.987095e+01
0.31          	7.986672e+01
0.3105        	7.987326e+01
0.311         	7.987913e+01
0.3115        	7.988813e+01
0.312         	7.989070e+01
0.3125        	7.989308e+01
0.313         	7.989833e+01
0.3135        	7.990382e+01
0.314         	7.990928e+01
0.3145        	7.991549e+01
0.315         	7.992230e+01
0.3155        	7.992048e+01
0.316         	7.992021e+01
0.3165        	7.991972e+01
0.317         	7.991881e+01
0.3175        	7.991132e+01
0.318         	7.990175e+01
0.3185        	7.989457e+01
0.319         	7.988704e+01
0.3195        	7.987584e+01
0.32          	7.987099e+01
0.3205        	7.986848e+01
0.321         	7.986794e+01
0.3215        	7.987220e+01
0.322         	7.986908e+01
0.3225        	7.988203e+01
0.323         	7.988537e+01
0.3235        	7.989190e+01
0.324         	7.990223e+01
0.3245        	7.991065e+01
0.325         	7.992317e+01
0.3255        	7.992844e+01
0.326         	7.993883e+01
0.3265        	7.994196e+01
0.327         	7.994763e+01
0.3275        	7.994796e+01
0.328         	7.994843e+01
0.3285        	7.994385e+01
0.329         	7.993771e+01
0.3295        	7.993234e+01
0.33          	7.991880e+01
0.3305        	7.990555e+01
0.331         	7.989061e+01
0.3315        	7.988331e+01
0.332         	7.987916e+01
0.3325        	7.987655e+01
0.333         	7.987219e+01
0.3335        	7.987868e+01
0.334         	7.988403e+01
0.3345        	7.989431e+01
0.335         	7.990481e+01
0.3355        	7.991852e+01
0.336         	7.993437e+01
0.3365        	7.994614e+01
0.337         	7.995556e+01
0.3375        	7.996363e+01
0.338         	7.996721e+01
0.3385        	7.997365e+01
0.339         	7.997510e+01
0.3395        	7.997168e+01
0.34          	7.995978e+01
0.3405        	7.995651e+01
0.341         	7.994153e+01
0.3415        	7.992279e+01
0.342         	7.991467e+01
0.3425        	7.989628e+01
0.343         	7.988244e+01
0.3435        	7.986822e+01
0.344         	7.985839e+01
0.3445        	7.985134e+01
0.345         	7.985240e+01
0.3455        	7.986767e+01
0.346         	7.987641e+01
0.3465        	7.989208e+01
0.347         	7.991083e+01
0.3475        	7.993084e+01
0.348         	7.995090e+01
0.3485        	7.996556e+01
0.349         	7.998912e+01
0.3495        	7.999950e+01
0.35          	8.000466e+01
0.3505        	8.001131e+01
0.351         	8.000602e+01
0.3515        	7.999451e+01
0.352         	7.998366e+01
0.3525        	7.997048e+01
0.353         	7.995550e+01
0.3535        	7.993200e+01
0.354         	7.990945e+01
0.3545        	7.988798e+01
0.355         	7.986963e+01
0.3555        	7.985053e+01
0.356         	7.983503e+01
0.3565        	7.983154e+01
0.357         	7.984403e+01
0.3575        	7.986293e+01
0.358         	7.988051e+01
0.3585        	7.990523e+01
