# Region type : patch sides
# Faces  :    260
# Area   :    3.200000e-03
# Time        	average(wallHeatFlux)
0.0897176     	2.838715e+05
0.0897294     	2.838757e+05
0.0897412     	2.838798e+05
0.0897529     	2.838839e+05
0.0897647     	2.838881e+05
0.0897765     	2.838922e+05
0.0897882     	2.838964e+05
0.0898        	2.839006e+05
0.0898118     	2.839049e+05
0.0898235     	2.839091e+05
0.0898353     	2.839133e+05
0.0898471     	2.839175e+05
0.0898588     	2.839217e+05
0.0898706     	2.839258e+05
0.0898824     	2.839300e+05
0.0898941     	2.839341e+05
0.0899059     	2.839383e+05
0.0899176     	2.839424e+05
0.0899294     	2.839466e+05
0.0899412     	2.839509e+05
0.0899529     	2.839551e+05
0.0899647     	2.839595e+05
0.0899765     	2.839638e+05
0.0899882     	2.839682e+05
0.09          	2.839727e+05
0.0900118     	2.839771e+05
0.0900235     	2.839816e+05
0.0900353     	2.839860e+05
0.0900471     	2.839905e+05
0.0900588     	2.839949e+05
0.0900706     	2.839993e+05
0.0900824     	2.840036e+05
0.0900941     	2.840079e+05
0.0901059     	2.840122e+05
0.0901176     	2.840164e+05
0.0901294     	2.840206e+05
0.0901412     	2.840247e+05
0.0901529     	2.840289e+05
0.0901647     	2.840330e+05
0.0901765     	2.840371e+05
0.0901882     	2.840413e+05
0.0902        	2.840454e+05
0.0902118     	2.840495e+05
0.0902235     	2.840537e+05
0.0902353     	2.840578e+05
0.0902471     	2.840620e+05
0.0902588     	2.840662e+05
0.0902706     	2.840704e+05
0.0902824     	2.840746e+05
0.0902941     	2.840788e+05
0.0903059     	2.840830e+05
0.0903176     	2.840872e+05
0.0903294     	2.840915e+05
0.0903412     	2.841027e+05
0.0903529     	2.841146e+05
0.0903647     	2.841204e+05
0.0903765     	2.841256e+05
0.0903882     	2.841300e+05
0.0904        	2.841342e+05
0.0904118     	2.841384e+05
0.0904235     	2.841426e+05
0.0904353     	2.841467e+05
0.0904471     	2.841508e+05
0.0904588     	2.841549e+05
0.0904706     	2.841590e+05
0.0904824     	2.841631e+05
0.0904941     	2.841672e+05
0.0905059     	2.841713e+05
0.0905176     	2.841754e+05
0.0905294     	2.841795e+05
0.0905412     	2.841836e+05
0.0905529     	2.841877e+05
0.0905647     	2.841918e+05
0.0905765     	2.841959e+05
0.0905882     	2.842000e+05
0.0906        	2.842041e+05
0.0906118     	2.842083e+05
0.0906235     	2.842124e+05
0.0906353     	2.842166e+05
0.0906471     	2.842208e+05
0.0906588     	2.842251e+05
0.0906706     	2.842294e+05
0.0906824     	2.842337e+05
0.0906941     	2.842380e+05
0.0907059     	2.842423e+05
0.0907176     	2.842467e+05
0.0907294     	2.842510e+05
0.0907412     	2.842553e+05
0.0907529     	2.842596e+05
0.0907647     	2.842639e+05
0.0907765     	2.842682e+05
0.0907882     	2.842725e+05
0.0908        	2.842767e+05
0.0908118     	2.842810e+05
0.0908235     	2.842852e+05
0.0908353     	2.842893e+05
0.0908471     	2.842935e+05
0.0908588     	2.842977e+05
0.0908706     	2.843018e+05
0.0908824     	2.843060e+05
0.0908941     	2.843101e+05
0.0909059     	2.843143e+05
0.0909176     	2.843184e+05
0.0909294     	2.843225e+05
0.0909412     	2.843267e+05
0.0909529     	2.843308e+05
0.0909647     	2.843350e+05
0.0909765     	2.843391e+05
0.0909882     	2.843433e+05
0.091         	2.843474e+05
0.0910118     	2.843515e+05
0.0910235     	2.843557e+05
0.0910353     	2.843598e+05
0.0910471     	2.843639e+05
0.0910588     	2.843681e+05
0.0910706     	2.843722e+05
0.0910824     	2.843833e+05
0.0910941     	2.843949e+05
0.0911059     	2.844075e+05
0.0911176     	2.844134e+05
0.0911294     	2.844186e+05
0.0911412     	2.844229e+05
0.0911529     	2.844271e+05
0.0911647     	2.844312e+05
0.0911765     	2.844353e+05
0.0911882     	2.844395e+05
0.0912        	2.844436e+05
0.0912118     	2.844477e+05
0.0912235     	2.844519e+05
0.0912353     	2.844560e+05
0.0912471     	2.844602e+05
0.0912588     	2.844643e+05
0.0912706     	2.844685e+05
0.0912824     	2.844726e+05
0.0912941     	2.844767e+05
0.0913059     	2.844809e+05
0.0913176     	2.844850e+05
0.0913294     	2.844891e+05
0.0913412     	2.844933e+05
0.0913529     	2.844975e+05
0.0913647     	2.845017e+05
0.0913765     	2.845059e+05
0.0913882     	2.845101e+05
0.0914        	2.845144e+05
0.0914118     	2.845187e+05
0.0914235     	2.845231e+05
0.0914353     	2.845274e+05
0.0914471     	2.845318e+05
0.0914588     	2.845361e+05
0.0914706     	2.845405e+05
0.0914824     	2.845448e+05
0.0914941     	2.845491e+05
0.0915059     	2.845534e+05
0.0915176     	2.845577e+05
0.0915294     	2.845619e+05
0.0915412     	2.845661e+05
0.0915529     	2.845702e+05
0.0915647     	2.845743e+05
0.0915765     	2.845785e+05
0.0915882     	2.845826e+05
0.0916        	2.845866e+05
0.0916118     	2.845907e+05
0.0916235     	2.845948e+05
0.0916353     	2.845988e+05
0.0916471     	2.846029e+05
0.0916588     	2.846070e+05
0.0916706     	2.846110e+05
0.0916824     	2.846151e+05
0.0916941     	2.846192e+05
0.0917059     	2.846233e+05
0.0917176     	2.846344e+05
0.0917294     	2.846459e+05
0.0917412     	2.846516e+05
0.0917529     	2.846568e+05
0.0917647     	2.846612e+05
0.0917765     	2.846654e+05
0.0917882     	2.846696e+05
0.0918        	2.846737e+05
0.0918118     	2.846778e+05
0.0918235     	2.846819e+05
0.0918353     	2.846860e+05
0.0918471     	2.846901e+05
0.0918588     	2.846942e+05
0.0918706     	2.846983e+05
0.0918824     	2.847024e+05
0.0918941     	2.847065e+05
0.0919059     	2.847106e+05
0.0919176     	2.847147e+05
0.0919294     	2.847188e+05
0.0919412     	2.847229e+05
0.0919529     	2.847269e+05
0.0919647     	2.847310e+05
0.0919765     	2.847351e+05
0.0919882     	2.847392e+05
0.092         	2.847434e+05
0.0920118     	2.847475e+05
0.0920235     	2.847517e+05
0.0920353     	2.847559e+05
0.0920471     	2.847601e+05
0.0920588     	2.847644e+05
0.0920706     	2.847686e+05
0.0920824     	2.847729e+05
0.0920941     	2.847772e+05
0.0921059     	2.847815e+05
0.0921176     	2.847857e+05
0.0921294     	2.847900e+05
0.0921412     	2.847942e+05
0.0921529     	2.847985e+05
0.0921647     	2.848027e+05
0.0921765     	2.848069e+05
0.0921882     	2.848110e+05
0.0922        	2.848152e+05
0.0922118     	2.848194e+05
0.0922235     	2.848235e+05
0.0922353     	2.848276e+05
0.0922471     	2.848317e+05
0.0922588     	2.848359e+05
0.0922706     	2.848400e+05
0.0922824     	2.848441e+05
0.0922941     	2.848482e+05
0.0923059     	2.848524e+05
0.0923176     	2.848565e+05
0.0923294     	2.848606e+05
0.0923412     	2.848717e+05
0.0923529     	2.848832e+05
0.0923647     	2.848889e+05
0.0923765     	2.848941e+05
0.0923882     	2.848986e+05
0.0924        	2.849028e+05
0.0924118     	2.849070e+05
0.0924235     	2.849111e+05
0.0924353     	2.849152e+05
0.0924471     	2.849194e+05
0.0924588     	2.849235e+05
0.0924706     	2.849276e+05
0.0924824     	2.849318e+05
0.0924941     	2.849359e+05
0.0925059     	2.849400e+05
0.0925176     	2.849441e+05
0.0925294     	2.849482e+05
0.0925412     	2.849523e+05
0.0925529     	2.849564e+05
0.0925647     	2.849605e+05
0.0925765     	2.849646e+05
0.0925882     	2.849686e+05
0.0926        	2.849727e+05
0.0926118     	2.849768e+05
0.0926235     	2.849809e+05
0.0926353     	2.849850e+05
0.0926471     	2.849892e+05
0.0926588     	2.849934e+05
0.0926706     	2.849976e+05
0.0926824     	2.850018e+05
0.0926941     	2.850060e+05
0.0927059     	2.850102e+05
0.0927176     	2.850145e+05
0.0927294     	2.850187e+05
0.0927412     	2.850229e+05
0.0927529     	2.850340e+05
0.0927647     	2.850454e+05
0.0927765     	2.850512e+05
0.0927882     	2.850564e+05
0.0928        	2.850608e+05
0.0928118     	2.850650e+05
0.0928235     	2.850691e+05
0.0928353     	2.850732e+05
0.0928471     	2.850772e+05
0.0928588     	2.850813e+05
0.0928706     	2.850854e+05
0.0928824     	2.850894e+05
0.0928941     	2.850935e+05
0.0929059     	2.850976e+05
0.0929176     	2.851016e+05
0.0929294     	2.851057e+05
0.0929412     	2.851098e+05
0.0929529     	2.851138e+05
0.0929647     	2.851179e+05
0.0929765     	2.851220e+05
0.0929882     	2.851261e+05
0.093         	2.851301e+05
0.0930118     	2.851342e+05
0.0930235     	2.851384e+05
0.0930353     	2.851425e+05
0.0930471     	2.851466e+05
0.0930588     	2.851508e+05
0.0930706     	2.851550e+05
0.0930824     	2.851592e+05
0.0930941     	2.851634e+05
0.0931059     	2.851676e+05
0.0931176     	2.851718e+05
0.0931294     	2.851761e+05
0.0931412     	2.851803e+05
0.0931529     	2.851844e+05
0.0931647     	2.851886e+05
0.0931765     	2.851995e+05
0.0931882     	2.852108e+05
0.0932        	2.852164e+05
0.0932118     	2.852216e+05
0.0932235     	2.852259e+05
0.0932353     	2.852300e+05
0.0932471     	2.852341e+05
0.0932588     	2.852381e+05
0.0932706     	2.852421e+05
0.0932824     	2.852461e+05
0.0932941     	2.852501e+05
0.0933059     	2.852541e+05
0.0933176     	2.852582e+05
0.0933294     	2.852622e+05
0.0933412     	2.852662e+05
0.0933529     	2.852703e+05
0.0933647     	2.852743e+05
0.0933765     	2.852783e+05
0.0933882     	2.852824e+05
0.0934        	2.852865e+05
0.0934118     	2.852905e+05
0.0934235     	2.852946e+05
0.0934353     	2.852987e+05
0.0934471     	2.853028e+05
0.0934588     	2.853069e+05
0.0934706     	2.853110e+05
0.0934824     	2.853151e+05
0.0934941     	2.853193e+05
0.0935059     	2.853235e+05
0.0935176     	2.853277e+05
0.0935294     	2.853319e+05
0.0935412     	2.853361e+05
0.0935529     	2.853403e+05
0.0935647     	2.853444e+05
0.0935765     	2.853486e+05
0.0935882     	2.853528e+05
0.0936        	2.853569e+05
0.0936118     	2.853610e+05
0.0936235     	2.853718e+05
0.0936353     	2.853763e+05
0.0936471     	2.853813e+05
0.0936588     	2.853856e+05
0.0936706     	2.853897e+05
0.0936824     	2.853937e+05
0.0936941     	2.853977e+05
0.0937059     	2.854017e+05
0.0937176     	2.854057e+05
0.0937294     	2.854098e+05
0.0937412     	2.854138e+05
0.0937529     	2.854178e+05
0.0937647     	2.854218e+05
0.0937765     	2.854259e+05
0.0937882     	2.854299e+05
0.0938        	2.854339e+05
0.0938118     	2.854380e+05
0.0938235     	2.854420e+05
0.0938353     	2.854461e+05
0.0938471     	2.854502e+05
0.0938588     	2.854542e+05
0.0938706     	2.854583e+05
0.0938824     	2.854623e+05
0.0938941     	2.854664e+05
0.0939059     	2.854705e+05
0.0939176     	2.854746e+05
0.0939294     	2.854787e+05
0.0939412     	2.854894e+05
0.0939529     	2.855005e+05
0.0939647     	2.855061e+05
0.0939765     	2.855114e+05
0.0939882     	2.855158e+05
0.094         	2.855199e+05
0.0940118     	2.855240e+05
0.0940235     	2.855281e+05
0.0940353     	2.855322e+05
0.0940471     	2.855363e+05
0.0940588     	2.855404e+05
0.0940706     	2.855445e+05
0.0940824     	2.855486e+05
0.0940941     	2.855526e+05
0.0941059     	2.855567e+05
0.0941176     	2.855607e+05
0.0941294     	2.855648e+05
0.0941412     	2.855688e+05
0.0941529     	2.855728e+05
0.0941647     	2.855768e+05
0.0941765     	2.855808e+05
0.0941882     	2.855849e+05
0.0942        	2.855889e+05
0.0942118     	2.855930e+05
0.0942235     	2.855970e+05
0.0942353     	2.856011e+05
0.0942471     	2.856053e+05
0.0942588     	2.856094e+05
0.0942706     	2.856136e+05
0.0942824     	2.856178e+05
0.0942941     	2.856220e+05
0.0943059     	2.856262e+05
0.0943176     	2.856304e+05
0.0943294     	2.856346e+05
0.0943412     	2.856388e+05
0.0943529     	2.856429e+05
0.0943647     	2.856471e+05
0.0943765     	2.856512e+05
0.0943882     	2.856618e+05
0.0944        	2.856729e+05
0.0944118     	2.856784e+05
0.0944235     	2.856835e+05
0.0944353     	2.856878e+05
0.0944471     	2.856919e+05
0.0944588     	2.856959e+05
0.0944706     	2.856999e+05
0.0944824     	2.857039e+05
0.0944941     	2.857079e+05
0.0945059     	2.857119e+05
0.0945176     	2.857159e+05
0.0945294     	2.857199e+05
0.0945412     	2.857239e+05
0.0945529     	2.857279e+05
0.0945647     	2.857319e+05
0.0945765     	2.857359e+05
0.0945882     	2.857399e+05
0.0946        	2.857439e+05
0.0946118     	2.857479e+05
0.0946235     	2.857520e+05
0.0946353     	2.857560e+05
0.0946471     	2.857600e+05
0.0946588     	2.857640e+05
0.0946706     	2.857681e+05
0.0946824     	2.857722e+05
0.0946941     	2.857763e+05
0.0947059     	2.857804e+05
0.0947176     	2.857845e+05
0.0947294     	2.857887e+05
0.0947412     	2.857928e+05
0.0947529     	2.857970e+05
0.0947647     	2.858011e+05
0.0947765     	2.858053e+05
0.0947882     	2.858094e+05
0.0948        	2.858135e+05
0.0948118     	2.858176e+05
0.0948235     	2.858217e+05
0.0948353     	2.858258e+05
0.0948471     	2.858298e+05
0.0948588     	2.858338e+05
0.0948706     	2.858378e+05
0.0948824     	2.858418e+05
0.0948941     	2.858458e+05
0.0949059     	2.858498e+05
0.0949176     	2.858538e+05
0.0949294     	2.858578e+05
0.0949412     	2.858683e+05
0.0949529     	2.858792e+05
0.0949647     	2.858846e+05
0.0949765     	2.858896e+05
0.0949882     	2.858940e+05
0.095         	2.858981e+05
0.0950118     	2.859021e+05
0.0950235     	2.859061e+05
0.0950353     	2.859102e+05
0.0950471     	2.859142e+05
0.0950588     	2.859182e+05
0.0950706     	2.859223e+05
0.0950824     	2.859263e+05
0.0950941     	2.859304e+05
0.0951059     	2.859344e+05
0.0951176     	2.859384e+05
0.0951294     	2.859425e+05
0.0951412     	2.859465e+05
0.0951529     	2.859505e+05
0.0951647     	2.859545e+05
0.0951765     	2.859586e+05
0.0951882     	2.859626e+05
0.0952        	2.859666e+05
0.0952118     	2.859707e+05
0.0952235     	2.859747e+05
0.0952353     	2.859788e+05
0.0952471     	2.859829e+05
0.0952588     	2.859870e+05
0.0952706     	2.859912e+05
0.0952824     	2.859953e+05
0.0952941     	2.859995e+05
0.0953059     	2.860037e+05
0.0953176     	2.860079e+05
0.0953294     	2.860120e+05
0.0953412     	2.860162e+05
0.0953529     	2.860203e+05
0.0953647     	2.860244e+05
0.0953765     	2.860285e+05
0.0953882     	2.860326e+05
0.0954        	2.860366e+05
0.0954118     	2.860406e+05
0.0954235     	2.860446e+05
0.0954353     	2.860486e+05
0.0954471     	2.860526e+05
0.0954588     	2.860566e+05
0.0954706     	2.860605e+05
0.0954824     	2.860645e+05
0.0954941     	2.860685e+05
0.0955059     	2.860724e+05
0.0955176     	2.860764e+05
0.0955294     	2.860868e+05
0.0955412     	2.860976e+05
0.0955529     	2.861029e+05
0.0955647     	2.861080e+05
0.0955765     	2.861123e+05
0.0955882     	2.861163e+05
0.0956        	2.861203e+05
0.0956118     	2.861243e+05
0.0956235     	2.861283e+05
0.0956353     	2.861323e+05
0.0956471     	2.861363e+05
0.0956588     	2.861403e+05
0.0956706     	2.861444e+05
0.0956824     	2.861484e+05
0.0956941     	2.861524e+05
0.0957059     	2.861564e+05
0.0957176     	2.861603e+05
0.0957294     	2.861643e+05
0.0957412     	2.861683e+05
0.0957529     	2.861723e+05
0.0957647     	2.861762e+05
0.0957765     	2.861802e+05
0.0957882     	2.861842e+05
0.0958        	2.861882e+05
0.0958118     	2.861922e+05
0.0958235     	2.861962e+05
0.0958353     	2.862003e+05
0.0958471     	2.862043e+05
0.0958588     	2.862084e+05
0.0958706     	2.862125e+05
0.0958824     	2.862167e+05
0.0958941     	2.862208e+05
0.0959059     	2.862249e+05
0.0959176     	2.862290e+05
0.0959294     	2.862332e+05
0.0959412     	2.862373e+05
0.0959529     	2.862413e+05
0.0959647     	2.862454e+05
0.0959765     	2.862494e+05
0.0959882     	2.862535e+05
0.096         	2.862575e+05
0.0960118     	2.862615e+05
0.0960235     	2.862655e+05
0.0960353     	2.862694e+05
0.0960471     	2.862734e+05
0.0960588     	2.862773e+05
0.0960706     	2.862813e+05
0.0960824     	2.862852e+05
0.0960941     	2.862892e+05
0.0961059     	2.862931e+05
0.0961176     	2.862971e+05
0.0961294     	2.863075e+05
0.0961412     	2.863182e+05
0.0961529     	2.863235e+05
0.0961647     	2.863286e+05
0.0961765     	2.863329e+05
0.0961882     	2.863369e+05
0.0962        	2.863409e+05
0.0962118     	2.863449e+05
0.0962235     	2.863489e+05
0.0962353     	2.863529e+05
0.0962471     	2.863569e+05
0.0962588     	2.863609e+05
0.0962706     	2.863649e+05
0.0962824     	2.863689e+05
0.0962941     	2.863729e+05
0.0963059     	2.863768e+05
0.0963176     	2.863808e+05
0.0963294     	2.863848e+05
0.0963412     	2.863887e+05
0.0963529     	2.863927e+05
0.0963647     	2.863966e+05
0.0963765     	2.864006e+05
0.0963882     	2.864046e+05
0.0964        	2.864085e+05
0.0964118     	2.864125e+05
0.0964235     	2.864165e+05
0.0964353     	2.864206e+05
0.0964471     	2.864246e+05
0.0964588     	2.864287e+05
0.0964706     	2.864328e+05
0.0964824     	2.864369e+05
0.0964941     	2.864410e+05
0.0965059     	2.864451e+05
0.0965176     	2.864492e+05
0.0965294     	2.864533e+05
0.0965412     	2.864574e+05
0.0965529     	2.864615e+05
0.0965647     	2.864655e+05
0.0965765     	2.864696e+05
0.0965882     	2.864736e+05
0.0966        	2.864776e+05
0.0966118     	2.864815e+05
0.0966235     	2.864855e+05
0.0966353     	2.864894e+05
0.0966471     	2.864934e+05
0.0966588     	2.864973e+05
0.0966706     	2.865012e+05
0.0966824     	2.865052e+05
0.0966941     	2.865091e+05
0.0967059     	2.865130e+05
0.0967176     	2.865169e+05
0.0967294     	2.865209e+05
0.0967412     	2.865248e+05
0.0967529     	2.865288e+05
0.0967647     	2.865391e+05
0.0967765     	2.865497e+05
0.0967882     	2.865613e+05
0.0968        	2.865668e+05
0.0968118     	2.865718e+05
0.0968235     	2.865761e+05
0.0968353     	2.865802e+05
0.0968471     	2.865842e+05
0.0968588     	2.865882e+05
0.0968706     	2.865922e+05
0.0968824     	2.865962e+05
0.0968941     	2.866002e+05
0.0969059     	2.866042e+05
0.0969176     	2.866082e+05
0.0969294     	2.866121e+05
0.0969412     	2.866161e+05
0.0969529     	2.866200e+05
0.0969647     	2.866239e+05
0.0969765     	2.866279e+05
0.0969882     	2.866318e+05
0.097         	2.866357e+05
0.0970118     	2.866397e+05
0.0970235     	2.866436e+05
0.0970353     	2.866476e+05
0.0970471     	2.866516e+05
0.0970588     	2.866556e+05
0.0970706     	2.866597e+05
0.0970824     	2.866638e+05
0.0970941     	2.866680e+05
0.0971059     	2.866721e+05
0.0971176     	2.866763e+05
0.0971294     	2.866805e+05
0.0971412     	2.866847e+05
0.0971529     	2.866889e+05
0.0971647     	2.866931e+05
0.0971765     	2.866972e+05
0.0971882     	2.867014e+05
0.0972        	2.867055e+05
0.0972118     	2.867095e+05
0.0972235     	2.867135e+05
0.0972353     	2.867175e+05
0.0972471     	2.867215e+05
0.0972588     	2.867254e+05
0.0972706     	2.867294e+05
0.0972824     	2.867333e+05
0.0972941     	2.867371e+05
0.0973059     	2.867410e+05
0.0973176     	2.867449e+05
0.0973294     	2.867488e+05
0.0973412     	2.867526e+05
0.0973529     	2.867565e+05
0.0973647     	2.867604e+05
0.0973765     	2.867643e+05
0.0973882     	2.867682e+05
0.0974        	2.867721e+05
0.0974118     	2.867760e+05
0.0974235     	2.867800e+05
0.0974353     	2.867902e+05
0.0974471     	2.868007e+05
0.0974588     	2.868060e+05
0.0974706     	2.868110e+05
0.0974824     	2.868152e+05
0.0974941     	2.868193e+05
0.0975059     	2.868232e+05
0.0975176     	2.868272e+05
0.0975294     	2.868311e+05
0.0975412     	2.868350e+05
0.0975529     	2.868390e+05
0.0975647     	2.868429e+05
0.0975765     	2.868468e+05
0.0975882     	2.868508e+05
0.0976        	2.868547e+05
0.0976118     	2.868586e+05
0.0976235     	2.868625e+05
0.0976353     	2.868664e+05
0.0976471     	2.868703e+05
0.0976588     	2.868742e+05
0.0976706     	2.868781e+05
0.0976824     	2.868821e+05
0.0976941     	2.868860e+05
0.0977059     	2.868900e+05
0.0977176     	2.868939e+05
0.0977294     	2.868979e+05
0.0977412     	2.869020e+05
0.0977529     	2.869060e+05
0.0977647     	2.869101e+05
0.0977765     	2.869142e+05
0.0977882     	2.869184e+05
0.0978        	2.869225e+05
0.0978118     	2.869266e+05
0.0978235     	2.869308e+05
0.0978353     	2.869349e+05
0.0978471     	2.869390e+05
0.0978588     	2.869431e+05
0.0978706     	2.869471e+05
0.0978824     	2.869512e+05
0.0978941     	2.869552e+05
0.0979059     	2.869592e+05
0.0979176     	2.869632e+05
0.0979294     	2.869671e+05
0.0979412     	2.869711e+05
0.0979529     	2.869750e+05
0.0979647     	2.869790e+05
0.0979765     	2.869829e+05
0.0979882     	2.869868e+05
0.098         	2.869907e+05
0.0980118     	2.869947e+05
0.0980235     	2.869986e+05
0.0980353     	2.870025e+05
0.0980471     	2.870065e+05
0.0980588     	2.870104e+05
0.0980706     	2.870144e+05
0.0980824     	2.870183e+05
0.0980941     	2.870223e+05
0.0981059     	2.870262e+05
0.0981176     	2.870302e+05
0.0981294     	2.870342e+05
0.0981412     	2.870381e+05
0.0981529     	2.870421e+05
0.0981647     	2.870460e+05
0.0981765     	2.870500e+05
0.0981882     	2.870539e+05
0.0982        	2.870578e+05
0.0982118     	2.870618e+05
0.0982235     	2.870657e+05
0.0982353     	2.870696e+05
0.0982471     	2.870735e+05
0.0982588     	2.870774e+05
0.0982706     	2.870813e+05
0.0982824     	2.870852e+05
0.0982941     	2.870891e+05
0.0983059     	2.870930e+05
0.0983176     	2.870969e+05
0.0983294     	2.871008e+05
0.0983412     	2.871047e+05
0.0983529     	2.871086e+05
0.0983647     	2.871125e+05
0.0983765     	2.871164e+05
0.0983882     	2.871204e+05
0.0984        	2.871243e+05
0.0984118     	2.871282e+05
0.0984235     	2.871321e+05
0.0984353     	2.871360e+05
0.0984471     	2.871400e+05
0.0984588     	2.871439e+05
0.0984706     	2.871479e+05
0.0984824     	2.871518e+05
0.0984941     	2.871557e+05
0.0985059     	2.871597e+05
0.0985176     	2.871636e+05
0.0985294     	2.871676e+05
0.0985412     	2.871715e+05
0.0985529     	2.871755e+05
0.0985647     	2.871795e+05
0.0985765     	2.871834e+05
0.0985882     	2.871874e+05
0.0986        	2.871913e+05
0.0986118     	2.871953e+05
0.0986235     	2.871992e+05
0.0986353     	2.872032e+05
0.0986471     	2.872071e+05
0.0986588     	2.872111e+05
0.0986706     	2.872151e+05
0.0986824     	2.872190e+05
0.0986941     	2.872230e+05
0.0987059     	2.872269e+05
0.0987176     	2.872309e+05
0.0987294     	2.872349e+05
0.0987412     	2.872388e+05
0.0987529     	2.872428e+05
0.0987647     	2.872468e+05
0.0987765     	2.872508e+05
0.0987882     	2.872547e+05
0.0988        	2.872587e+05
0.0988118     	2.872627e+05
0.0988235     	2.872666e+05
0.0988353     	2.872706e+05
0.0988471     	2.872745e+05
0.0988588     	2.872785e+05
0.0988706     	2.872824e+05
0.0988824     	2.872864e+05
0.0988941     	2.872903e+05
0.0989059     	2.872943e+05
0.0989176     	2.872982e+05
0.0989294     	2.873022e+05
0.0989412     	2.873061e+05
0.0989529     	2.873100e+05
0.0989647     	2.873140e+05
0.0989765     	2.873179e+05
0.0989882     	2.873218e+05
0.099         	2.873258e+05
0.0990118     	2.873297e+05
0.0990235     	2.873336e+05
0.0990353     	2.873375e+05
0.0990471     	2.873415e+05
0.0990588     	2.873454e+05
0.0990706     	2.873493e+05
0.0990824     	2.873532e+05
0.0990941     	2.873571e+05
0.0991059     	2.873611e+05
0.0991176     	2.873650e+05
0.0991294     	2.873689e+05
0.0991412     	2.873728e+05
0.0991529     	2.873767e+05
0.0991647     	2.873806e+05
0.0991765     	2.873845e+05
0.0991882     	2.873884e+05
0.0992        	2.873923e+05
0.0992118     	2.873963e+05
0.0992235     	2.874002e+05
0.0992353     	2.874041e+05
0.0992471     	2.874080e+05
0.0992588     	2.874119e+05
0.0992706     	2.874158e+05
0.0992824     	2.874197e+05
0.0992941     	2.874236e+05
0.0993059     	2.874275e+05
0.0993176     	2.874314e+05
0.0993294     	2.874353e+05
0.0993412     	2.874392e+05
0.0993529     	2.874431e+05
0.0993647     	2.874470e+05
0.0993765     	2.874510e+05
0.0993882     	2.874549e+05
0.0994        	2.874588e+05
0.0994118     	2.874627e+05
0.0994235     	2.874666e+05
0.0994353     	2.874705e+05
0.0994471     	2.874744e+05
0.0994588     	2.874784e+05
0.0994706     	2.874823e+05
0.0994824     	2.874862e+05
0.0994941     	2.874901e+05
0.0995059     	2.874941e+05
0.0995176     	2.874980e+05
0.0995294     	2.875019e+05
0.0995412     	2.875059e+05
0.0995529     	2.875098e+05
0.0995647     	2.875137e+05
0.0995765     	2.875176e+05
0.0995882     	2.875216e+05
0.0996        	2.875255e+05
0.0996118     	2.875294e+05
0.0996235     	2.875334e+05
0.0996353     	2.875373e+05
0.0996471     	2.875412e+05
0.0996588     	2.875452e+05
0.0996706     	2.875491e+05
0.0996824     	2.875530e+05
0.0996941     	2.875570e+05
0.0997059     	2.875609e+05
0.0997176     	2.875648e+05
0.0997294     	2.875688e+05
0.0997412     	2.875727e+05
0.0997529     	2.875766e+05
0.0997647     	2.875805e+05
0.0997765     	2.875845e+05
0.0997882     	2.875884e+05
0.0998        	2.875923e+05
0.0998118     	2.875963e+05
0.0998235     	2.876002e+05
0.0998353     	2.876041e+05
0.0998471     	2.876080e+05
0.0998588     	2.876120e+05
0.0998706     	2.876159e+05
0.0998824     	2.876198e+05
0.0998941     	2.876238e+05
0.0999059     	2.876277e+05
0.0999176     	2.876381e+05
0.0999294     	2.876489e+05
0.0999412     	2.876542e+05
0.0999529     	2.876592e+05
0.0999647     	2.876634e+05
0.0999765     	2.876674e+05
0.0999882     	2.876714e+05
0.1           	2.876753e+05
0.100012      	2.876792e+05
0.100024      	2.876832e+05
0.100035      	2.876871e+05
0.100047      	2.876910e+05
0.100059      	2.876949e+05
0.100071      	2.876989e+05
0.100082      	2.877028e+05
0.100094      	2.877067e+05
0.100106      	2.877106e+05
0.100118      	2.877145e+05
0.100129      	2.877184e+05
0.100141      	2.877223e+05
0.100153      	2.877262e+05
0.100165      	2.877302e+05
0.100176      	2.877341e+05
0.100188      	2.877380e+05
0.1002        	2.877420e+05
0.100212      	2.877459e+05
0.100224      	2.877499e+05
0.100235      	2.877540e+05
0.100247      	2.877580e+05
0.100259      	2.877620e+05
0.100271      	2.877661e+05
0.100282      	2.877702e+05
0.100294      	2.877742e+05
0.100306      	2.877782e+05
0.100318      	2.877823e+05
0.100329      	2.877863e+05
0.100341      	2.877903e+05
0.100353      	2.877942e+05
0.100365      	2.877982e+05
0.100376      	2.878021e+05
0.100388      	2.878060e+05
0.1004        	2.878099e+05
0.100412      	2.878138e+05
0.100424      	2.878176e+05
0.100435      	2.878215e+05
0.100447      	2.878253e+05
0.100459      	2.878292e+05
0.100471      	2.878330e+05
0.100482      	2.878368e+05
0.100494      	2.878407e+05
0.100506      	2.878445e+05
0.100518      	2.878484e+05
0.100529      	2.878522e+05
0.100541      	2.878626e+05
0.100553      	2.878733e+05
0.100565      	2.878785e+05
0.100576      	2.878834e+05
0.100588      	2.878876e+05
0.1006        	2.878916e+05
0.100612      	2.878955e+05
0.100624      	2.878994e+05
0.100635      	2.879033e+05
0.100647      	2.879071e+05
0.100659      	2.879110e+05
0.100671      	2.879149e+05
0.100682      	2.879188e+05
0.100694      	2.879227e+05
0.100706      	2.879266e+05
0.100718      	2.879305e+05
0.100729      	2.879343e+05
0.100741      	2.879382e+05
