# Residuals   
# Time        	p             	Ux            	Uy            	k             	epsilon       
0             	N/A	N/A	N/A	N/A
0.0725        	5.717554e-03	2.810339e-04	5.797505e-05	8.015427e-05	6.680021e-05
0.0726        	5.653916e-03	2.771679e-04	5.755936e-05	7.945910e-05	6.620789e-05
0.0727        	5.588664e-03	2.733853e-04	5.714110e-05	7.876245e-05	6.564393e-05
0.0728        	5.526696e-03	2.697529e-04	5.672101e-05	7.809427e-05	6.520179e-05
0.0729        	5.489864e-03	2.662176e-04	5.630505e-05	7.740912e-05	6.468597e-05
0.073         	5.434325e-03	2.627622e-04	5.591693e-05	7.674579e-05	6.420138e-05
0.0731        	5.379486e-03	2.592989e-04	5.553433e-05	7.608532e-05	6.380037e-05
0.0732        	5.324731e-03	2.558554e-04	5.515038e-05	7.540489e-05	6.330799e-05
0.0733        	5.269667e-03	2.524407e-04	5.477178e-05	7.473531e-05	6.292391e-05
0.0734        	5.214957e-03	2.490580e-04	5.440761e-05	7.408606e-05	6.248256e-05
0.0735        	5.162082e-03	2.456861e-04	5.404061e-05	7.345815e-05	6.203336e-05
0.0736        	5.108160e-03	2.423300e-04	5.367139e-05	7.283186e-05	6.163016e-05
0.0737        	5.051864e-03	2.389932e-04	5.328985e-05	7.221694e-05	6.117706e-05
0.0738        	4.999886e-03	2.356782e-04	5.291440e-05	7.161144e-05	6.070650e-05
0.0739        	4.932650e-03	2.322296e-04	5.255906e-05	7.100538e-05	6.028334e-05
0.074         	4.876773e-03	2.289613e-04	5.219112e-05	7.041772e-05	5.990895e-05
0.0741        	4.814153e-03	2.257673e-04	5.182971e-05	6.982450e-05	5.947227e-05
0.0742        	4.756312e-03	2.226886e-04	5.150028e-05	6.922580e-05	5.897756e-05
0.0743        	4.704021e-03	2.196983e-04	5.121513e-05	6.864195e-05	5.857437e-05
0.0744        	4.656218e-03	2.167646e-04	5.094422e-05	6.807044e-05	5.824137e-05
0.0745        	4.610908e-03	2.138990e-04	5.068873e-05	6.750140e-05	5.774230e-05
0.0746        	4.567285e-03	2.110671e-04	5.043201e-05	6.692970e-05	5.734304e-05
0.0747        	4.523141e-03	2.082711e-04	5.017921e-05	6.638076e-05	5.706331e-05
0.0748        	4.478355e-03	2.055050e-04	4.992927e-05	6.581101e-05	5.661434e-05
0.0749        	4.433095e-03	2.027660e-04	4.968322e-05	6.527453e-05	5.627860e-05
0.075         	4.385205e-03	2.000580e-04	4.944179e-05	6.472719e-05	5.579482e-05
0.0751        	4.341247e-03	1.973823e-04	4.919535e-05	6.420267e-05	5.554117e-05
0.0752        	4.292851e-03	1.947461e-04	4.895647e-05	6.365871e-05	5.491647e-05
0.0753        	4.249849e-03	1.921911e-04	4.873727e-05	6.315945e-05	5.463129e-05
0.0754        	4.206434e-03	1.897164e-04	4.852265e-05	6.265302e-05	5.434441e-05
0.0755        	4.164695e-03	1.872998e-04	4.830622e-05	6.217919e-05	5.412801e-05
0.0756        	4.123078e-03	1.849248e-04	4.808732e-05	6.167551e-05	5.378714e-05
0.0757        	4.081347e-03	1.825883e-04	4.787152e-05	6.117907e-05	5.330187e-05
0.0758        	4.041907e-03	1.803152e-04	4.766830e-05	6.073294e-05	5.304912e-05
0.0759        	4.006814e-03	1.781275e-04	4.747073e-05	6.029331e-05	5.274019e-05
0.076         	3.974546e-03	1.760137e-04	4.727416e-05	5.981494e-05	5.247346e-05
0.0761        	3.938658e-03	1.739597e-04	4.707018e-05	5.939078e-05	5.220210e-05
0.0762        	3.906255e-03	1.719396e-04	4.686983e-05	5.899021e-05	5.209558e-05
0.0763        	3.875388e-03	1.699678e-04	4.666958e-05	5.856146e-05	5.162058e-05
0.0764        	3.844358e-03	1.680166e-04	4.646675e-05	5.815919e-05	5.152605e-05
0.0765        	3.813175e-03	1.661196e-04	4.625510e-05	5.779263e-05	5.133957e-05
0.0766        	3.781139e-03	1.642431e-04	4.603975e-05	5.740382e-05	5.106827e-05
0.0767        	3.746792e-03	1.624014e-04	4.582235e-05	5.706832e-05	5.095034e-05
0.0768        	3.712442e-03	1.605626e-04	4.560991e-05	5.671264e-05	5.065759e-05
0.0769        	3.678025e-03	1.587483e-04	4.539506e-05	5.638737e-05	5.045135e-05
0.077         	3.643253e-03	1.569376e-04	4.518202e-05	5.606479e-05	5.031856e-05
0.0771        	3.608495e-03	1.551608e-04	4.497342e-05	5.574814e-05	5.016397e-05
0.0772        	3.575368e-03	1.533886e-04	4.476784e-05	5.542149e-05	4.998451e-05
0.0773        	3.538840e-03	1.516220e-04	4.456953e-05	5.510812e-05	4.972716e-05
0.0774        	3.504523e-03	1.498837e-04	4.437608e-05	5.480428e-05	4.981150e-05
0.0775        	3.471779e-03	1.482541e-04	4.417633e-05	5.449759e-05	4.938848e-05
0.0776        	3.446820e-03	1.467320e-04	4.396855e-05	5.418854e-05	4.929658e-05
0.0777        	3.419358e-03	1.452490e-04	4.375666e-05	5.388121e-05	4.903762e-05
0.0778        	3.395032e-03	1.437921e-04	4.354250e-05	5.358893e-05	4.892007e-05
0.0779        	3.367130e-03	1.423760e-04	4.332522e-05	5.328677e-05	4.887724e-05
0.078         	3.340197e-03	1.409781e-04	4.310347e-05	5.298366e-05	4.855694e-05
0.0781        	3.314991e-03	1.395985e-04	4.287679e-05	5.268656e-05	4.839070e-05
0.0782        	3.285699e-03	1.382446e-04	4.265005e-05	5.239596e-05	4.821721e-05
0.0783        	3.260045e-03	1.369043e-04	4.242624e-05	5.211847e-05	4.809532e-05
0.0784        	3.231203e-03	1.355979e-04	4.220321e-05	5.183648e-05	4.795808e-05
0.0785        	3.203234e-03	1.343079e-04	4.197698e-05	5.155950e-05	4.782952e-05
0.0786        	3.176875e-03	1.330363e-04	4.175234e-05	5.131665e-05	4.761071e-05
0.0787        	3.148233e-03	1.317795e-04	4.152781e-05	5.107377e-05	4.729790e-05
0.0788        	3.121090e-03	1.305200e-04	4.131217e-05	5.085266e-05	4.727716e-05
0.0789        	3.094699e-03	1.292881e-04	4.109769e-05	5.059989e-05	4.704971e-05
0.079         	3.066861e-03	1.280436e-04	4.088022e-05	5.037110e-05	4.699910e-05
0.0791        	3.038117e-03	1.268189e-04	4.065979e-05	5.013387e-05	4.686932e-05
0.0792        	3.014700e-03	1.255965e-04	4.043529e-05	4.989455e-05	4.667911e-05
0.0793        	2.985700e-03	1.243789e-04	4.021246e-05	4.967356e-05	4.652117e-05
0.0794        	2.962980e-03	1.231709e-04	3.998644e-05	4.945294e-05	4.646804e-05
0.0795        	2.909286e-03	1.218632e-04	3.976352e-05	4.921498e-05	4.612994e-05
0.0796        	2.882414e-03	1.207261e-04	3.952694e-05	4.899436e-05	4.602650e-05
0.0797        	2.864432e-03	1.196380e-04	3.929493e-05	4.877704e-05	4.592545e-05
0.0798        	2.847228e-03	1.186766e-04	3.906823e-05	4.858420e-05	4.599034e-05
0.0799        	2.831321e-03	1.178242e-04	3.884273e-05	4.835010e-05	4.558895e-05
0.08          	2.816149e-03	1.170660e-04	3.862082e-05	4.814603e-05	4.556432e-05
0.0801        	2.802270e-03	1.163497e-04	3.840214e-05	4.791241e-05	4.521494e-05
0.0802        	2.787609e-03	1.156680e-04	3.818743e-05	4.769220e-05	4.512675e-05
0.0803        	2.773369e-03	1.150051e-04	3.797250e-05	4.747561e-05	4.501214e-05
0.0804        	2.760039e-03	1.143706e-04	3.776835e-05	4.724975e-05	4.483083e-05
0.0805        	2.745637e-03	1.137450e-04	3.756331e-05	4.703251e-05	4.466925e-05
0.0806        	2.731991e-03	1.131216e-04	3.735586e-05	4.679788e-05	4.448483e-05
0.0807        	2.718465e-03	1.124943e-04	3.714649e-05	4.657340e-05	4.428039e-05
0.0808        	2.705608e-03	1.118789e-04	3.693255e-05	4.635138e-05	4.413318e-05
0.0809        	2.690647e-03	1.112479e-04	3.671568e-05	4.613497e-05	4.392082e-05
0.081         	2.675909e-03	1.106236e-04	3.649600e-05	4.592000e-05	4.383920e-05
0.0811        	2.661613e-03	1.099917e-04	3.627805e-05	4.569825e-05	4.356011e-05
0.0812        	2.645885e-03	1.093632e-04	3.606026e-05	4.547744e-05	4.339145e-05
0.0813        	2.629780e-03	1.087655e-04	3.584121e-05	4.524767e-05	4.322632e-05
0.0814        	2.614911e-03	1.081592e-04	3.562212e-05	4.501653e-05	4.299034e-05
0.0815        	2.600989e-03	1.075541e-04	3.540301e-05	4.479396e-05	4.294241e-05
0.0816        	2.587692e-03	1.069314e-04	3.518723e-05	4.456974e-05	4.275073e-05
0.0817        	2.576537e-03	1.063066e-04	3.497309e-05	4.434596e-05	4.256490e-05
0.0818        	2.566836e-03	1.056987e-04	3.475893e-05	4.411533e-05	4.233678e-05
0.0819        	2.558718e-03	1.052631e-04	3.455429e-05	4.389618e-05	4.221560e-05
0.082         	2.549182e-03	1.048740e-04	3.434369e-05	4.367737e-05	4.212685e-05
0.0821        	2.539858e-03	1.044920e-04	3.412851e-05	4.345324e-05	4.185534e-05
0.0822        	2.503517e-03	1.040893e-04	3.390980e-05	4.323376e-05	4.172610e-05
0.0823        	2.497062e-03	1.036719e-04	3.369778e-05	4.301848e-05	4.161508e-05
0.0824        	2.492644e-03	1.032941e-04	3.348535e-05	4.278704e-05	4.147845e-05
0.0825        	2.483647e-03	1.029234e-04	3.327215e-05	4.255388e-05	4.104255e-05
0.0826        	2.344073e-03	1.032212e-04	3.300246e-05	4.233272e-05	4.091400e-05
0.0827        	2.335376e-03	1.027557e-04	3.280195e-05	4.210375e-05	4.074252e-05
0.0828        	2.326724e-03	1.023822e-04	3.259712e-05	4.188316e-05	4.053174e-05
0.0829        	2.318852e-03	1.020154e-04	3.239067e-05	4.164521e-05	4.020527e-05
0.083         	2.308959e-03	1.016475e-04	3.218465e-05	4.142677e-05	4.010693e-05
0.0831        	2.298921e-03	1.012720e-04	3.197809e-05	4.120346e-05	4.002533e-05
0.0832        	2.288846e-03	1.008808e-04	3.177291e-05	4.097365e-05	3.974465e-05
0.0833        	2.424551e-03	9.975184e-05	3.163402e-05	4.074020e-05	3.944031e-05
0.0834        	2.408237e-03	9.948176e-05	3.142302e-05	4.053637e-05	3.944351e-05
0.0835        	2.397767e-03	9.907530e-05	3.122958e-05	4.030190e-05	3.911385e-05
0.0836        	2.384639e-03	9.863869e-05	3.103571e-05	4.007970e-05	3.884495e-05
0.0837        	2.368710e-03	9.818797e-05	3.084373e-05	3.984690e-05	3.865736e-05
0.0838        	2.355112e-03	9.772108e-05	3.065342e-05	3.963794e-05	3.871001e-05
0.0839        	2.340530e-03	9.723938e-05	3.046589e-05	3.940449e-05	3.833121e-05
0.084         	2.325847e-03	9.674982e-05	3.027986e-05	3.917930e-05	3.809982e-05
0.0841        	2.311420e-03	9.625804e-05	3.009345e-05	3.896376e-05	3.807893e-05
0.0842        	2.296783e-03	9.576375e-05	2.990625e-05	3.872451e-05	3.776888e-05
0.0843        	2.283008e-03	9.526590e-05	2.972216e-05	3.851885e-05	3.768895e-05
0.0844        	2.269884e-03	9.475759e-05	2.953864e-05	3.828810e-05	3.751193e-05
0.0845        	2.256069e-03	9.423748e-05	2.935501e-05	3.806000e-05	3.718911e-05
0.0846        	2.240338e-03	9.370678e-05	2.917375e-05	3.783490e-05	3.701208e-05
0.0847        	2.223445e-03	9.316442e-05	2.899817e-05	3.761748e-05	3.681682e-05
0.0848        	2.208070e-03	9.260321e-05	2.882067e-05	3.743922e-05	3.674972e-05
0.0849        	2.169893e-03	9.195568e-05	2.865271e-05	3.720685e-05	3.650296e-05
0.085         	2.156048e-03	9.133208e-05	2.848430e-05	3.701764e-05	3.630073e-05
0.0851        	2.140313e-03	9.073475e-05	2.832231e-05	3.683139e-05	3.631695e-05
0.0852        	2.121880e-03	9.013177e-05	2.816303e-05	3.662599e-05	3.609581e-05
0.0853        	2.105722e-03	8.952844e-05	2.800728e-05	3.640808e-05	3.603350e-05
0.0854        	2.087186e-03	8.890998e-05	2.784735e-05	3.621790e-05	3.592859e-05
0.0855        	2.069771e-03	8.829167e-05	2.768664e-05	3.599984e-05	3.564779e-05
0.0856        	2.054108e-03	8.768311e-05	2.753105e-05	3.578321e-05	3.567734e-05
0.0857        	2.037315e-03	8.707289e-05	2.737371e-05	3.557955e-05	3.539791e-05
0.0858        	2.021716e-03	8.646321e-05	2.722047e-05	3.535849e-05	3.529750e-05
0.0859        	2.005763e-03	8.584256e-05	2.706628e-05	3.517905e-05	3.528210e-05
0.086         	1.989698e-03	8.521427e-05	2.691486e-05	3.497618e-05	3.506887e-05
0.0861        	1.972867e-03	8.457916e-05	2.676735e-05	3.479977e-05	3.500862e-05
0.0862        	1.956321e-03	8.393746e-05	2.662405e-05	3.459087e-05	3.480028e-05
0.0863        	1.938836e-03	8.329001e-05	2.648316e-05	3.440362e-05	3.475804e-05
0.0864        	1.921669e-03	8.263603e-05	2.634523e-05	3.420024e-05	3.456805e-05
0.0865        	1.904473e-03	8.197618e-05	2.621216e-05	3.401211e-05	3.451923e-05
0.0866        	1.887396e-03	8.131136e-05	2.608628e-05	3.381663e-05	3.433949e-05
0.0867        	1.871109e-03	8.064214e-05	2.595949e-05	3.363760e-05	3.440264e-05
0.0868        	1.854793e-03	7.996587e-05	2.583107e-05	3.341615e-05	3.415665e-05
0.0869        	1.836353e-03	7.929306e-05	2.570231e-05	3.321592e-05	3.399192e-05
0.087         	1.817497e-03	7.862748e-05	2.557490e-05	3.301719e-05	3.385075e-05
0.0871        	1.802618e-03	7.796401e-05	2.544818e-05	3.282111e-05	3.361534e-05
0.0872        	1.786039e-03	7.730963e-05	2.532128e-05	3.264363e-05	3.375252e-05
0.0873        	1.772758e-03	7.665193e-05	2.519537e-05	3.244341e-05	3.339462e-05
0.0874        	1.755424e-03	7.599036e-05	2.506950e-05	3.224668e-05	3.326069e-05
0.0875        	1.737008e-03	7.532751e-05	2.494627e-05	3.205707e-05	3.321075e-05
0.0876        	1.717437e-03	7.466162e-05	2.482551e-05	3.186447e-05	3.314227e-05
0.0877        	1.701206e-03	7.399416e-05	2.470764e-05	3.169285e-05	3.325674e-05
0.0878        	1.660595e-03	7.335802e-05	2.458623e-05	3.148076e-05	3.288010e-05
0.0879        	1.645703e-03	7.264718e-05	2.447318e-05	3.129264e-05	3.275569e-05
0.088         	1.629137e-03	7.197600e-05	2.435799e-05	3.108998e-05	3.248389e-05
0.0881        	1.612102e-03	7.130655e-05	2.424330e-05	3.090584e-05	3.240540e-05
0.0882        	1.597130e-03	7.063762e-05	2.413119e-05	3.071913e-05	3.237456e-05
0.0883        	1.580987e-03	6.996656e-05	2.402167e-05	3.052136e-05	3.207681e-05
0.0884        	1.564413e-03	6.930148e-05	2.391842e-05	3.032597e-05	3.188027e-05
0.0885        	1.502991e-03	6.893912e-05	2.379989e-05	3.013999e-05	3.168186e-05
0.0886        	1.487635e-03	6.828199e-05	2.371123e-05	2.997424e-05	3.179849e-05
0.0887        	1.472734e-03	6.763793e-05	2.362440e-05	2.977516e-05	3.137781e-05
0.0888        	1.458113e-03	6.699870e-05	2.353894e-05	2.959939e-05	3.129973e-05
0.0889        	1.443312e-03	6.636143e-05	2.345366e-05	2.941459e-05	3.111652e-05
0.089         	1.428363e-03	6.572321e-05	2.336921e-05	2.924722e-05	3.102778e-05
0.0891        	1.414235e-03	6.508721e-05	2.328480e-05	2.907678e-05	3.108678e-05
0.0892        	1.399237e-03	6.444838e-05	2.320338e-05	2.887896e-05	3.071301e-05
0.0893        	1.384551e-03	6.381145e-05	2.312550e-05	2.870155e-05	3.054472e-05
0.0894        	1.369873e-03	6.317386e-05	2.305138e-05	2.851869e-05	3.032686e-05
0.0895        	1.356225e-03	6.253775e-05	2.298198e-05	2.836338e-05	3.042483e-05
0.0896        	1.341452e-03	6.190090e-05	2.291406e-05	2.817046e-05	3.013838e-05
0.0897        	1.326010e-03	6.126587e-05	2.284470e-05	2.799091e-05	2.995155e-05
0.0898        	1.311588e-03	6.062988e-05	2.277523e-05	2.782835e-05	2.985341e-05
0.0899        	1.298265e-03	6.000572e-05	2.270523e-05	2.766284e-05	2.985118e-05
0.09          	1.284518e-03	5.939355e-05	2.263489e-05	2.748644e-05	2.955116e-05
0.0901        	1.270966e-03	5.879289e-05	2.256564e-05	2.731935e-05	2.940662e-05
0.0902        	1.257690e-03	5.819693e-05	2.249515e-05	2.715876e-05	2.931973e-05
0.0903        	1.244675e-03	5.760195e-05	2.242408e-05	2.700074e-05	2.923358e-05
0.0904        	1.231104e-03	5.700783e-05	2.235457e-05	2.683221e-05	2.901419e-05
0.0905        	1.217599e-03	5.641565e-05	2.228444e-05	2.666481e-05	2.882102e-05
0.0906        	1.204835e-03	5.582516e-05	2.221319e-05	2.652573e-05	2.891924e-05
0.0907        	1.191299e-03	5.523534e-05	2.214195e-05	2.635654e-05	2.868220e-05
0.0908        	1.177785e-03	5.464616e-05	2.207140e-05	2.618919e-05	2.847458e-05
0.0909        	1.164677e-03	5.406087e-05	2.199955e-05	2.604043e-05	2.842109e-05
0.091         	1.151644e-03	5.347596e-05	2.192701e-05	2.588322e-05	2.828928e-05
0.0911        	1.138123e-03	5.289246e-05	2.185614e-05	2.571272e-05	2.801194e-05
0.0912        	1.125103e-03	5.231232e-05	2.178761e-05	2.556992e-05	2.802589e-05
0.0913        	1.112041e-03	5.173433e-05	2.172094e-05	2.542337e-05	2.797213e-05
0.0914        	1.099464e-03	5.115647e-05	2.165795e-05	2.526217e-05	2.770093e-05
0.0915        	1.087515e-03	5.059503e-05	2.159718e-05	2.512816e-05	2.765943e-05
0.0916        	1.053790e-03	5.021134e-05	2.153056e-05	2.498536e-05	2.759109e-05
0.0917        	1.042211e-03	4.968900e-05	2.147223e-05	2.482941e-05	2.736873e-05
0.0918        	1.031039e-03	4.915902e-05	2.141575e-05	2.470744e-05	2.737083e-05
0.0919        	1.019784e-03	4.863052e-05	2.135991e-05	2.456936e-05	2.730228e-05
0.092         	1.008216e-03	4.810354e-05	2.130506e-05	2.441156e-05	2.703003e-05
0.0921        	9.971644e-04	4.758083e-05	2.125338e-05	2.429338e-05	2.700020e-05
0.0922        	9.864556e-04	4.705972e-05	2.120493e-05	2.415929e-05	2.701783e-05
0.0923        	9.748969e-04	4.653957e-05	2.115699e-05	2.400584e-05	2.666136e-05
0.0924        	9.645136e-04	4.602212e-05	2.110769e-05	2.387651e-05	2.665930e-05
0.0925        	9.534676e-04	4.550628e-05	2.105737e-05	2.374358e-05	2.664973e-05
0.0926        	9.413241e-04	4.499235e-05	2.100644e-05	2.359449e-05	2.641194e-05
0.0927        	9.315129e-04	4.448779e-05	2.095398e-05	2.347770e-05	2.636673e-05
0.0928        	9.194396e-04	4.397400e-05	2.090203e-05	2.335414e-05	2.629881e-05
0.0929        	9.088399e-04	4.347579e-05	2.084957e-05	2.321718e-05	2.607688e-05
0.093         	8.990132e-04	4.299086e-05	2.079764e-05	2.310965e-05	2.602003e-05
0.0931        	8.893274e-04	4.251510e-05	2.074443e-05	2.299183e-05	2.600683e-05
0.0932        	8.847200e-04	4.205112e-05	2.069005e-05	2.287816e-05	2.587345e-05
0.0933        	8.712912e-04	4.159293e-05	2.063721e-05	2.276897e-05	2.563861e-05
0.0934        	8.627442e-04	4.114094e-05	2.058344e-05	2.264019e-05	2.553959e-05
0.0935        	8.520657e-04	4.069220e-05	2.052881e-05	2.251279e-05	2.532606e-05
0.0936        	8.418836e-04	4.024436e-05	2.047417e-05	2.239896e-05	2.506846e-05
0.0937        	8.323787e-04	3.980134e-05	2.042009e-05	2.228497e-05	2.504235e-05
0.0938        	8.229287e-04	3.935823e-05	2.036506e-05	2.217059e-05	2.489550e-05
0.0939        	8.135701e-04	3.891236e-05	2.030354e-05	2.206968e-05	2.477628e-05
0.094         	8.040053e-04	3.846922e-05	2.024100e-05	2.199143e-05	2.478732e-05
0.0941        	7.941746e-04	3.803345e-05	2.018362e-05	2.187243e-05	2.457104e-05
0.0942        	7.846316e-04	3.759389e-05	2.012003e-05	2.178410e-05	2.451029e-05
0.0943        	7.753563e-04	3.715814e-05	2.005548e-05	2.169975e-05	2.456769e-05
0.0944        	7.659724e-04	3.672349e-05	1.999056e-05	2.161822e-05	2.447163e-05
0.0945        	7.571531e-04	3.629772e-05	1.993142e-05	2.151848e-05	2.432489e-05
0.0946        	7.490896e-04	3.587751e-05	1.986599e-05	2.143604e-05	2.430289e-05
0.0947        	7.411809e-04	3.546783e-05	1.979975e-05	2.136120e-05	2.424201e-05
0.0948        	7.329691e-04	3.507008e-05	1.973322e-05	2.128965e-05	2.424997e-05
0.0949        	7.247125e-04	3.467921e-05	1.966588e-05	2.121694e-05	2.433264e-05
0.095         	7.368235e-04	3.415834e-05	1.959902e-05	2.115534e-05	2.430346e-05
0.0951        	7.286190e-04	3.383054e-05	1.953571e-05	2.105865e-05	2.409270e-05
0.0952        	7.210546e-04	3.346862e-05	1.946626e-05	2.097493e-05	2.415618e-05
0.0953        	7.127186e-04	3.310013e-05	1.939616e-05	2.090400e-05	2.396081e-05
0.0954        	7.045957e-04	3.273353e-05	1.932645e-05	2.083145e-05	2.400993e-05
0.0955        	6.962760e-04	3.236994e-05	1.925626e-05	2.075563e-05	2.402751e-05
0.0956        	6.887456e-04	3.200632e-05	1.918489e-05	2.067795e-05	2.376989e-05
0.0957        	6.811572e-04	3.164797e-05	1.911289e-05	2.061298e-05	2.380039e-05
0.0958        	6.736057e-04	3.129269e-05	1.904048e-05	2.054500e-05	2.384498e-05
0.0959        	6.671785e-04	3.094440e-05	1.896684e-05	2.048027e-05	2.363132e-05
0.096         	6.599246e-04	3.060891e-05	1.889267e-05	2.041640e-05	2.364681e-05
0.0961        	6.526817e-04	3.027869e-05	1.881716e-05	2.034706e-05	2.373604e-05
0.0962        	6.467872e-04	2.995515e-05	1.874093e-05	2.028573e-05	2.352162e-05
0.0963        	6.281715e-04	2.960749e-05	1.866059e-05	2.022556e-05	2.353228e-05
0.0964        	6.245117e-04	2.932774e-05	1.858565e-05	2.015501e-05	2.353258e-05
0.0965        	6.168807e-04	2.903393e-05	1.851022e-05	2.009194e-05	2.327760e-05
0.0966        	6.066741e-04	2.878676e-05	1.843133e-05	2.003935e-05	2.334387e-05
0.0967        	6.003322e-04	2.843354e-05	1.835304e-05	1.998291e-05	2.346198e-05
0.0968        	5.943962e-04	2.813334e-05	1.827357e-05	1.991126e-05	2.317733e-05
0.0969        	5.881944e-04	2.784874e-05	1.819350e-05	1.985344e-05	2.314387e-05
0.097         	5.825675e-04	2.757236e-05	1.811291e-05	1.980029e-05	2.339413e-05
0.0971        	5.770282e-04	2.729657e-05	1.803290e-05	1.974382e-05	2.320252e-05
0.0972        	5.714207e-04	2.702339e-05	1.795297e-05	1.968377e-05	2.313303e-05
0.0973        	5.659600e-04	2.675466e-05	1.787274e-05	1.963002e-05	2.327508e-05
0.0974        	5.602221e-04	2.648620e-05	1.779225e-05	1.957199e-05	2.310622e-05
0.0975        	5.551742e-04	2.622110e-05	1.771142e-05	1.951564e-05	2.306122e-05
0.0976        	5.503090e-04	2.595888e-05	1.763006e-05	1.946314e-05	2.313853e-05
0.0977        	5.452540e-04	2.569724e-05	1.754815e-05	1.941101e-05	2.296048e-05
0.0978        	5.406887e-04	2.544635e-05	1.746618e-05	1.936017e-05	2.291888e-05
0.0979        	5.363692e-04	2.520615e-05	1.738462e-05	1.930259e-05	2.295817e-05
0.098         	5.318798e-04	2.497145e-05	1.730260e-05	1.925328e-05	2.274951e-05
0.0981        	5.275781e-04	2.474562e-05	1.722042e-05	1.920827e-05	2.277934e-05
0.0982        	5.236265e-04	2.452590e-05	1.713808e-05	1.916335e-05	2.286649e-05
0.0983        	5.197361e-04	2.431583e-05	1.705571e-05	1.911393e-05	2.271048e-05
0.0984        	5.165043e-04	2.410943e-05	1.697318e-05	1.907314e-05	2.269161e-05
0.0985        	5.126242e-04	2.390773e-05	1.689085e-05	1.903190e-05	2.268299e-05
0.0986        	5.091822e-04	2.371020e-05	1.680904e-05	1.899974e-05	2.273730e-05
0.0987        	5.059420e-04	2.351523e-05	1.672701e-05	1.895173e-05	2.277111e-05
0.0988        	5.026884e-04	2.332312e-05	1.664482e-05	1.891218e-05	2.274431e-05
0.0989        	4.976597e-04	2.313238e-05	1.656249e-05	1.887546e-05	2.272028e-05
0.099         	4.929712e-04	2.294477e-05	1.647995e-05	1.884534e-05	2.264885e-05
0.0991        	4.890830e-04	2.275870e-05	1.639737e-05	1.880473e-05	2.252210e-05
0.0992        	4.856174e-04	2.257485e-05	1.631518e-05	1.878046e-05	2.261998e-05
0.0993        	4.847926e-04	2.239932e-05	1.623287e-05	1.875129e-05	2.252515e-05
0.0994        	4.797713e-04	2.223278e-05	1.615057e-05	1.871875e-05	2.247537e-05
0.0995        	4.766206e-04	2.206668e-05	1.606825e-05	1.868118e-05	2.249343e-05
0.0996        	4.737267e-04	2.190598e-05	1.598584e-05	1.865196e-05	2.236418e-05
0.0997        	4.706276e-04	2.174811e-05	1.590385e-05	1.862307e-05	2.226948e-05
0.0998        	4.677561e-04	2.159461e-05	1.582181e-05	1.859811e-05	2.231592e-05
0.0999        	4.648650e-04	2.144488e-05	1.573972e-05	1.856892e-05	2.233254e-05
0.1           	4.621828e-04	2.130138e-05	1.565769e-05	1.855334e-05	2.239781e-05
0.1001        	4.592559e-04	2.115984e-05	1.557585e-05	1.852891e-05	2.225353e-05
0.1002        	4.564247e-04	2.101881e-05	1.549398e-05	1.850441e-05	2.227040e-05
0.1003        	4.539123e-04	2.088183e-05	1.541209e-05	1.848270e-05	2.229032e-05
0.1004        	4.510049e-04	2.074738e-05	1.533016e-05	1.845919e-05	2.225542e-05
0.1005        	4.482964e-04	2.061275e-05	1.524822e-05	1.843617e-05	2.212943e-05
0.1006        	4.456163e-04	2.048099e-05	1.516629e-05	1.841371e-05	2.214105e-05
0.1007        	4.428151e-04	2.034914e-05	1.508437e-05	1.838596e-05	2.220950e-05
0.1008        	4.402567e-04	2.021679e-05	1.500253e-05	1.835241e-05	2.215273e-05
0.1009        	4.168525e-04	2.017783e-05	1.491812e-05	1.832741e-05	2.201396e-05
0.101         	4.147075e-04	2.007050e-05	1.483765e-05	1.829896e-05	2.189532e-05
0.1011        	4.126278e-04	1.994244e-05	1.475711e-05	1.826576e-05	2.190200e-05
0.1012        	4.098286e-04	1.981686e-05	1.467645e-05	1.824346e-05	2.191750e-05
0.1013        	4.074645e-04	1.969968e-05	1.459586e-05	1.822891e-05	2.187260e-05
0.1014        	4.052749e-04	1.958839e-05	1.451531e-05	1.820915e-05	2.184307e-05
0.1015        	4.055192e-04	1.948587e-05	1.443434e-05	1.819341e-05	2.179367e-05
0.1016        	4.022228e-04	1.938118e-05	1.435433e-05	1.817634e-05	2.185172e-05
0.1017        	4.004397e-04	1.927951e-05	1.427405e-05	1.816243e-05	2.182931e-05
0.1018        	3.987644e-04	1.918187e-05	1.419399e-05	1.815352e-05	2.186900e-05
0.1019        	3.966537e-04	1.908473e-05	1.411409e-05	1.813300e-05	2.180100e-05
0.102         	3.945442e-04	1.898992e-05	1.403431e-05	1.812088e-05	2.176834e-05
0.1021        	3.927344e-04	1.889759e-05	1.395476e-05	1.811487e-05	2.174540e-05
0.1022        	3.912366e-04	1.880714e-05	1.387536e-05	1.809372e-05	2.162527e-05
0.1023        	4.078919e-04	1.857799e-05	1.379802e-05	1.807262e-05	2.151738e-05
0.1024        	4.073586e-04	1.853811e-05	1.371889e-05	1.808029e-05	2.162766e-05
0.1025        	4.053526e-04	1.846485e-05	1.364007e-05	1.805016e-05	2.133237e-05
0.1026        	4.044932e-04	1.838324e-05	1.356155e-05	1.804463e-05	2.148046e-05
0.1027        	4.025281e-04	1.829939e-05	1.348315e-05	1.802223e-05	2.129136e-05
