# Residuals   
# Time        	p             	Ux            	Uy            	k             	epsilon       
0             	N/A	N/A	N/A	N/A
0.0017645     	4.498294e-03	1.660493e-03	1.159160e-03	7.230258e-04	6.016368e-04
0.0017767     	4.529171e-03	1.657311e-03	1.155202e-03	7.217884e-04	6.008092e-04
0.00178892    	4.547223e-03	1.654192e-03	1.151328e-03	7.204166e-04	5.997351e-04
0.00180115    	4.276551e-03	1.651317e-03	1.147528e-03	7.190664e-04	5.988353e-04
0.00181341    	4.326559e-03	1.648205e-03	1.143714e-03	7.177240e-04	5.978852e-04
0.00182568    	4.431018e-03	1.645077e-03	1.139941e-03	7.164027e-04	5.968915e-04
0.00183798    	4.238197e-03	1.642078e-03	1.136324e-03	7.151046e-04	5.957781e-04
0.00185029    	4.566163e-03	1.639034e-03	1.132675e-03	7.139338e-04	5.946134e-04
0.00186262    	4.359461e-03	1.635937e-03	1.129111e-03	7.128400e-04	5.936707e-04
0.00187496    	4.333453e-03	1.632632e-03	1.125587e-03	7.117389e-04	5.928645e-04
0.00188733    	4.283072e-03	1.629642e-03	1.122098e-03	7.107429e-04	5.921369e-04
0.00189972    	4.393432e-03	1.626650e-03	1.118632e-03	7.097655e-04	5.914144e-04
0.0019121     	4.530355e-03	1.621261e-03	1.113687e-03	7.077213e-04	5.899376e-04
0.00192451    	4.327778e-03	1.618275e-03	1.109925e-03	7.068909e-04	5.893535e-04
0.00193693    	4.632700e-03	1.615195e-03	1.106636e-03	7.061824e-04	5.888012e-04
0.00194937    	4.992478e-03	1.612269e-03	1.103317e-03	7.053770e-04	5.881138e-04
0.00196184    	4.482506e-03	1.609103e-03	1.099979e-03	7.044953e-04	5.874598e-04
0.00197432    	5.105782e-03	1.605957e-03	1.096623e-03	7.036320e-04	5.866874e-04
0.0019868     	4.885294e-03	1.600484e-03	1.092005e-03	7.016750e-04	5.849173e-04
0.0019993     	4.311037e-03	1.597431e-03	1.088756e-03	7.007308e-04	5.841346e-04
0.00201182    	4.114466e-03	1.594593e-03	1.085597e-03	6.997270e-04	5.833222e-04
0.00202436    	4.006931e-03	1.592021e-03	1.082371e-03	6.986974e-04	5.824940e-04
0.00203692    	4.005858e-03	1.589330e-03	1.079203e-03	6.976486e-04	5.816847e-04
0.00204948    	4.019856e-03	1.584029e-03	1.074446e-03	6.956736e-04	5.800428e-04
0.00206206    	3.989517e-03	1.581584e-03	1.071310e-03	6.948028e-04	5.793689e-04
0.00207466    	3.960988e-03	1.579008e-03	1.068246e-03	6.939114e-04	5.786620e-04
0.00208728    	4.189752e-03	1.576512e-03	1.065246e-03	6.930066e-04	5.779415e-04
0.00209992    	4.057183e-03	1.573974e-03	1.062127e-03	6.921714e-04	5.772434e-04
0.00211256    	4.385514e-03	1.569009e-03	1.057484e-03	6.902761e-04	5.755936e-04
0.00212522    	4.159678e-03	1.566263e-03	1.054533e-03	6.894929e-04	5.748153e-04
0.0021379     	3.735545e-03	1.563947e-03	1.051514e-03	6.886721e-04	5.740126e-04
0.0021506     	3.673326e-03	1.561601e-03	1.048626e-03	6.878263e-04	5.732551e-04
0.00216331    	3.749364e-03	1.556608e-03	1.044115e-03	6.858246e-04	5.717641e-04
0.00217603    	3.877166e-03	1.554010e-03	1.041318e-03	6.850313e-04	5.712189e-04
0.00218877    	4.524275e-03	1.551498e-03	1.038500e-03	6.842790e-04	5.707013e-04
0.00220151    	4.644793e-03	1.546106e-03	1.034055e-03	6.825582e-04	5.693270e-04
0.00221428    	4.216313e-03	1.544122e-03	1.031256e-03	6.819391e-04	5.687991e-04
0.00222706    	4.436169e-03	1.541940e-03	1.028466e-03	6.812696e-04	5.683187e-04
0.00223987    	4.256542e-03	1.539512e-03	1.025783e-03	6.806628e-04	5.678663e-04
0.00225267    	4.560426e-03	1.534668e-03	1.021202e-03	6.789379e-04	5.664882e-04
0.0022655     	4.482912e-03	1.532400e-03	1.018893e-03	6.783342e-04	5.661064e-04
0.00227835    	4.356980e-03	1.529973e-03	1.016541e-03	6.778231e-04	5.658407e-04
0.00229119    	4.060940e-03	1.524774e-03	1.012154e-03	6.761896e-04	5.647136e-04
0.00230406    	3.735752e-03	1.522550e-03	1.009622e-03	6.756847e-04	5.643594e-04
0.00231695    	3.616645e-03	1.520354e-03	1.007028e-03	6.752624e-04	5.639369e-04
0.00232985    	3.619575e-03	1.515332e-03	1.002821e-03	6.736619e-04	5.625881e-04
0.00234276    	3.631643e-03	1.512933e-03	1.000334e-03	6.731504e-04	5.621506e-04
0.00235567    	3.578733e-03	1.508338e-03	9.961422e-04	6.715614e-04	5.607259e-04
0.00236861    	3.547193e-03	1.506286e-03	9.937320e-04	6.710803e-04	5.601595e-04
0.00238156    	3.842337e-03	1.504232e-03	9.912959e-04	6.705996e-04	5.595626e-04
0.00239452    	4.093932e-03	1.499287e-03	9.871549e-04	6.689330e-04	5.579745e-04
0.0024075     	3.865662e-03	1.497578e-03	9.847488e-04	6.684217e-04	5.574833e-04
0.00242048    	3.859552e-03	1.493174e-03	9.806824e-04	6.667387e-04	5.560403e-04
0.00243348    	3.555148e-03	1.491310e-03	9.783960e-04	6.661901e-04	5.555335e-04
0.0024465     	3.550539e-03	1.489280e-03	9.759916e-04	6.656633e-04	5.549902e-04
0.00245952    	3.524487e-03	1.484604e-03	9.720889e-04	6.640351e-04	5.535676e-04
0.00247257    	3.523190e-03	1.482879e-03	9.697959e-04	6.635267e-04	5.530428e-04
0.00248561    	3.901542e-03	1.478427e-03	9.658839e-04	6.618745e-04	5.516344e-04
0.00249868    	4.029142e-03	1.476264e-03	9.636018e-04	6.614289e-04	5.512341e-04
0.00251175    	3.724476e-03	1.472144e-03	9.598537e-04	6.597880e-04	5.499792e-04
0.00252484    	3.915529e-03	1.470391e-03	9.577511e-04	6.592431e-04	5.497183e-04
0.00253796    	3.967619e-03	1.468548e-03	9.554881e-04	6.586888e-04	5.494546e-04
