# Residuals   
# Time        	p             	Ux            	Uy            	k             	epsilon       	h             
0             	N/A	N/A	N/A	N/A	N/A
0.0150602     	2.067678e-01	1.913274e-03	1.237741e-03	1.311162e-03	8.243582e-04	6.792968e-04
0.0151807     	2.063129e-01	1.896843e-03	1.232177e-03	1.304968e-03	8.223994e-04	6.755369e-04
0.0153012     	2.058179e-01	1.880343e-03	1.226835e-03	1.298984e-03	8.203078e-04	6.718572e-04
0.0154217     	2.052829e-01	1.863748e-03	1.221726e-03	1.292864e-03	8.164969e-04	6.680465e-04
0.0155422     	2.047478e-01	1.846918e-03	1.216942e-03	1.286949e-03	8.148748e-04	6.641721e-04
0.0156627     	2.042184e-01	1.830961e-03	1.212393e-03	1.280567e-03	8.129981e-04	6.604849e-04
0.0157831     	2.037223e-01	1.815309e-03	1.207983e-03	1.275208e-03	8.115991e-04	6.571412e-04
0.0159036     	2.032339e-01	1.799830e-03	1.203592e-03	1.270098e-03	8.099911e-04	6.537876e-04
0.0160241     	2.022776e-01	1.769786e-03	1.197663e-03	1.264636e-03	8.089314e-04	6.498742e-04
0.0161446     	2.014237e-01	1.757506e-03	1.193141e-03	1.259172e-03	8.077498e-04	6.469654e-04
0.0162651     	2.006391e-01	1.749718e-03	1.188682e-03	1.253590e-03	8.068429e-04	6.438308e-04
0.0163855     	1.998996e-01	1.738860e-03	1.184531e-03	1.248506e-03	8.059185e-04	6.406095e-04
0.016506      	1.992633e-01	1.724495e-03	1.181094e-03	1.243856e-03	8.056129e-04	6.375661e-04
0.0166265     	1.986905e-01	1.709056e-03	1.178967e-03	1.238970e-03	8.046111e-04	6.347303e-04
0.016747      	1.982198e-01	1.694471e-03	1.176791e-03	1.234330e-03	8.042635e-04	6.318620e-04
0.0168675     	1.977964e-01	1.680946e-03	1.173102e-03	1.229493e-03	8.038087e-04	6.289040e-04
0.016988      	1.974074e-01	1.667964e-03	1.168091e-03	1.225326e-03	8.022429e-04	6.259694e-04
0.0171084     	1.970644e-01	1.655017e-03	1.162282e-03	1.221381e-03	8.018247e-04	6.230483e-04
0.0172289     	1.967649e-01	1.642475e-03	1.157617e-03	1.217405e-03	8.016664e-04	6.201524e-04
0.0173494     	1.965111e-01	1.630376e-03	1.156590e-03	1.213276e-03	8.013959e-04	6.173115e-04
0.0174699     	1.962778e-01	1.619002e-03	1.155744e-03	1.209038e-03	8.013257e-04	6.146149e-04
0.0175904     	1.960470e-01	1.607960e-03	1.154476e-03	1.205413e-03	8.012173e-04	6.119756e-04
0.0177108     	1.957721e-01	1.597348e-03	1.152433e-03	1.201924e-03	8.012327e-04	6.093304e-04
0.0178313     	1.954759e-01	1.587221e-03	1.149460e-03	1.198529e-03	8.012366e-04	6.066442e-04
0.0179518     	1.950971e-01	1.577292e-03	1.145559e-03	1.195041e-03	8.012153e-04	6.038917e-04
0.0180723     	1.947086e-01	1.567452e-03	1.140997e-03	1.191348e-03	8.012038e-04	6.013155e-04
0.0181928     	1.942598e-01	1.558199e-03	1.136044e-03	1.187898e-03	8.011625e-04	5.986841e-04
0.0183133     	1.937252e-01	1.549386e-03	1.130817e-03	1.184826e-03	8.011669e-04	5.962268e-04
0.0184337     	1.931603e-01	1.540716e-03	1.125627e-03	1.181743e-03	8.014548e-04	5.937693e-04
0.0185542     	1.925399e-01	1.532445e-03	1.120590e-03	1.178556e-03	8.017156e-04	5.912806e-04
0.0186747     	1.918636e-01	1.524663e-03	1.115770e-03	1.175488e-03	8.019488e-04	5.886101e-04
0.0187952     	1.911111e-01	1.517195e-03	1.111051e-03	1.172435e-03	8.020211e-04	5.862383e-04
0.0189157     	1.903692e-01	1.509957e-03	1.106564e-03	1.169626e-03	8.020967e-04	5.841216e-04
0.0190361     	1.896336e-01	1.503140e-03	1.102263e-03	1.167007e-03	8.022598e-04	5.819492e-04
0.0191566     	1.888787e-01	1.496635e-03	1.098050e-03	1.164260e-03	8.027422e-04	5.796104e-04
0.0192771     	1.880893e-01	1.490389e-03	1.093806e-03	1.161385e-03	8.032746e-04	5.773320e-04
0.0193976     	1.873292e-01	1.484056e-03	1.089573e-03	1.158594e-03	8.039023e-04	5.752453e-04
0.0195181     	1.865781e-01	1.477952e-03	1.085392e-03	1.156187e-03	8.043568e-04	5.731499e-04
0.0196386     	1.858575e-01	1.472290e-03	1.081126e-03	1.153992e-03	8.047370e-04	5.711613e-04
0.019759      	1.851826e-01	1.466928e-03	1.076746e-03	1.151653e-03	8.050392e-04	5.692832e-04
0.0198795     	1.845082e-01	1.461564e-03	1.072276e-03	1.149246e-03	8.054557e-04	5.675438e-04
0.02          	1.838658e-01	1.456256e-03	1.067860e-03	1.146839e-03	8.059987e-04	5.657566e-04
0.020122      	1.851766e-01	1.462787e-03	1.073406e-03	1.155287e-03	8.146701e-04	5.693837e-04
0.0202439     	1.845043e-01	1.458728e-03	1.068973e-03	1.153091e-03	8.148415e-04	5.674259e-04
0.0203659     	1.838710e-01	1.453581e-03	1.064722e-03	1.151142e-03	8.151554e-04	5.655294e-04
0.0204878     	1.832774e-01	1.448610e-03	1.060637e-03	1.149251e-03	8.154715e-04	5.638908e-04
0.0206098     	1.827171e-01	1.443898e-03	1.056729e-03	1.147179e-03	8.159411e-04	5.624254e-04
0.0207317     	1.821992e-01	1.439728e-03	1.052786e-03	1.145083e-03	8.163372e-04	5.609863e-04
0.0208537     	1.816626e-01	1.435656e-03	1.048929e-03	1.143034e-03	8.167228e-04	5.594712e-04
0.0209756     	1.811232e-01	1.431760e-03	1.045206e-03	1.141009e-03	8.169755e-04	5.577964e-04
0.0210976     	1.805900e-01	1.427956e-03	1.041638e-03	1.139166e-03	8.171180e-04	5.560656e-04
0.0212195     	1.800441e-01	1.424116e-03	1.038116e-03	1.137385e-03	8.171516e-04	5.541650e-04
0.0213415     	1.795289e-01	1.420290e-03	1.034682e-03	1.135772e-03	8.171957e-04	5.527003e-04
0.0214634     	1.790784e-01	1.416595e-03	1.031426e-03	1.134193e-03	8.174664e-04	5.514552e-04
0.0215854     	1.786202e-01	1.413118e-03	1.028102e-03	1.132667e-03	8.177652e-04	5.501588e-04
0.0217073     	1.781540e-01	1.409812e-03	1.024721e-03	1.131011e-03	8.179714e-04	5.490461e-04
0.0218293     	1.776576e-01	1.406663e-03	1.021412e-03	1.129265e-03	8.179755e-04	5.476638e-04
0.0219512     	1.771580e-01	1.403514e-03	1.018222e-03	1.127513e-03	8.180743e-04	5.460656e-04
0.0220732     	1.766584e-01	1.400413e-03	1.015171e-03	1.125702e-03	8.179273e-04	5.443496e-04
0.0221951     	1.761623e-01	1.397603e-03	1.012003e-03	1.124161e-03	8.178944e-04	5.429047e-04
0.0223171     	1.756869e-01	1.394919e-03	1.008697e-03	1.122836e-03	8.179750e-04	5.416296e-04
0.022439      	1.752192e-01	1.391999e-03	1.005356e-03	1.121677e-03	8.180990e-04	5.404788e-04
0.022561      	1.747623e-01	1.389112e-03	1.002156e-03	1.120442e-03	8.182712e-04	5.392243e-04
0.0226829     	1.742812e-01	1.386378e-03	9.989056e-04	1.118979e-03	8.183413e-04	5.380290e-04
0.0228049     	1.737976e-01	1.383685e-03	9.956014e-04	1.117367e-03	8.183302e-04	5.366136e-04
0.0229268     	1.732790e-01	1.381233e-03	9.923646e-04	1.115828e-03	8.181948e-04	5.351619e-04
0.0230488     	1.727779e-01	1.379083e-03	9.892144e-04	1.114436e-03	8.181460e-04	5.337802e-04
0.0231707     	1.723049e-01	1.377054e-03	9.860361e-04	1.113204e-03	8.180090e-04	5.325285e-04
0.0232927     	1.718442e-01	1.374910e-03	9.830288e-04	1.112066e-03	8.179122e-04	5.313036e-04
0.0234146     	1.713785e-01	1.372524e-03	9.800721e-04	1.110986e-03	8.178600e-04	5.300897e-04
0.0235366     	1.709096e-01	1.370175e-03	9.771061e-04	1.109757e-03	8.176879e-04	5.289191e-04
0.0236585     	1.704446e-01	1.367891e-03	9.742452e-04	1.108447e-03	8.175094e-04	5.277080e-04
0.0237805     	1.699757e-01	1.366093e-03	9.712018e-04	1.107194e-03	8.172519e-04	5.264065e-04
0.0239024     	1.694804e-01	1.364226e-03	9.680727e-04	1.105922e-03	8.170796e-04	5.250777e-04
0.0240244     	1.690350e-01	1.362383e-03	9.650823e-04	1.104697e-03	8.170392e-04	5.239972e-04
0.0241463     	1.686118e-01	1.360554e-03	9.622834e-04	1.103527e-03	8.169214e-04	5.229758e-04
0.0242683     	1.681831e-01	1.359000e-03	9.595621e-04	1.102400e-03	8.167233e-04	5.219868e-04
0.0243902     	1.677356e-01	1.357364e-03	9.568550e-04	1.101325e-03	8.165698e-04	5.208406e-04
0.0245122     	1.672926e-01	1.355723e-03	9.540626e-04	1.100329e-03	8.162542e-04	5.196253e-04
0.0246341     	1.668311e-01	1.354142e-03	9.512271e-04	1.099243e-03	8.158725e-04	5.184278e-04
0.0247561     	1.663900e-01	1.352336e-03	9.484685e-04	1.098106e-03	8.155592e-04	5.173114e-04
0.024878      	1.659402e-01	1.350602e-03	9.456984e-04	1.096883e-03	8.153271e-04	5.162112e-04
0.025         	1.655422e-01	1.348908e-03	9.429021e-04	1.095567e-03	8.151699e-04	5.152498e-04
0.025122      	1.651351e-01	1.347302e-03	9.401950e-04	1.094350e-03	8.149959e-04	5.143553e-04
0.0252439     	1.647319e-01	1.345975e-03	9.375266e-04	1.093355e-03	8.146197e-04	5.133730e-04
0.0253659     	1.643332e-01	1.344833e-03	9.349386e-04	1.092496e-03	8.140834e-04	5.123543e-04
0.0254878     	1.639175e-01	1.343826e-03	9.322744e-04	1.091531e-03	8.135343e-04	5.112996e-04
0.0256098     	1.635050e-01	1.342566e-03	9.297038e-04	1.090429e-03	8.129634e-04	5.101726e-04
0.0257317     	1.630659e-01	1.341047e-03	9.271030e-04	1.089281e-03	8.125066e-04	5.090016e-04
0.0258537     	1.626384e-01	1.339260e-03	9.245602e-04	1.088178e-03	8.121396e-04	5.080311e-04
0.0259756     	1.622435e-01	1.337867e-03	9.218675e-04	1.087062e-03	8.117769e-04	5.072755e-04
0.0260976     	1.618842e-01	1.336488e-03	9.191335e-04	1.085871e-03	8.115032e-04	5.064656e-04
0.0262195     	1.615165e-01	1.335521e-03	9.163924e-04	1.084697e-03	8.110240e-04	5.056055e-04
0.0263415     	1.611397e-01	1.334858e-03	9.137576e-04	1.083675e-03	8.104813e-04	5.046941e-04
0.0264634     	1.607584e-01	1.333809e-03	9.113057e-04	1.082497e-03	8.098832e-04	5.037221e-04
0.0265854     	1.603685e-01	1.332774e-03	9.087640e-04	1.081446e-03	8.092516e-04	5.027223e-04
0.0267073     	1.599590e-01	1.331672e-03	9.061487e-04	1.080415e-03	8.087429e-04	5.016228e-04
0.0268293     	1.595413e-01	1.330415e-03	9.034887e-04	1.079265e-03	8.081794e-04	5.006574e-04
0.0269512     	1.591704e-01	1.329031e-03	9.008329e-04	1.078147e-03	8.075718e-04	4.999299e-04
0.0270732     	1.588324e-01	1.327987e-03	8.982141e-04	1.076894e-03	8.070207e-04	4.991227e-04
0.0271951     	1.585217e-01	1.327372e-03	8.956706e-04	1.075530e-03	8.063924e-04	4.983440e-04
0.0273171     	1.582182e-01	1.326911e-03	8.931197e-04	1.074174e-03	8.056441e-04	4.975727e-04
0.027439      	1.579155e-01	1.326044e-03	8.905779e-04	1.072870e-03	8.048100e-04	4.967634e-04
0.027561      	1.576135e-01	1.325046e-03	8.880927e-04	1.071736e-03	8.041005e-04	4.958939e-04
0.0276829     	1.572878e-01	1.323865e-03	8.856230e-04	1.070589e-03	8.034643e-04	4.949685e-04
0.0278049     	1.569649e-01	1.322823e-03	8.830032e-04	1.069426e-03	8.028204e-04	4.941420e-04
0.0279268     	1.566782e-01	1.321581e-03	8.805476e-04	1.068057e-03	8.021872e-04	4.933478e-04
0.0280488     	1.563983e-01	1.320306e-03	8.781659e-04	1.066661e-03	8.016075e-04	4.926554e-04
0.0281707     	1.561348e-01	1.319060e-03	8.758146e-04	1.065083e-03	8.009490e-04	4.919177e-04
0.0282927     	1.558814e-01	1.318228e-03	8.735050e-04	1.063457e-03	8.002083e-04	4.912633e-04
0.0284146     	1.556144e-01	1.317196e-03	8.711302e-04	1.061983e-03	7.994135e-04	4.905275e-04
0.0285366     	1.553345e-01	1.316270e-03	8.686508e-04	1.060579e-03	7.986181e-04	4.898005e-04
