# Region type : patch inlet
# Faces  :    120
# Area   :    4.800000e-04
# Time        	average(p)
0.407778      	7.373167e+01
0.408333      	7.373332e+01
0.408889      	7.373494e+01
0.409444      	7.373672e+01
0.41          	7.373783e+01
0.410556      	7.373833e+01
0.411111      	7.374001e+01
0.411667      	7.374069e+01
0.412222      	7.374056e+01
0.412778      	7.374081e+01
0.413333      	7.374183e+01
0.413889      	7.374295e+01
0.414444      	7.374759e+01
0.415         	7.374964e+01
0.415556      	7.375158e+01
0.416111      	7.375291e+01
0.416667      	7.375451e+01
0.417222      	7.375531e+01
0.417778      	7.375595e+01
0.418333      	7.375753e+01
0.418889      	7.375849e+01
0.419444      	7.375981e+01
0.42          	7.376199e+01
0.420556      	7.376323e+01
0.421111      	7.376501e+01
0.421667      	7.376672e+01
0.422222      	7.376771e+01
0.422778      	7.376771e+01
0.423333      	7.376811e+01
0.423889      	7.376879e+01
0.424444      	7.376906e+01
0.425         	7.376964e+01
0.425556      	7.377126e+01
0.426111      	7.377250e+01
0.426667      	7.377374e+01
0.427222      	7.377620e+01
0.427778      	7.377773e+01
0.428333      	7.377920e+01
0.428889      	7.378103e+01
0.429444      	7.378353e+01
0.43          	7.378538e+01
0.430556      	7.378625e+01
0.431111      	7.378691e+01
0.431667      	7.378826e+01
0.432222      	7.378940e+01
0.432778      	7.378953e+01
0.433333      	7.379015e+01
0.433889      	7.379109e+01
0.434444      	7.379129e+01
0.435         	7.379205e+01
0.435556      	7.379365e+01
0.436111      	7.379472e+01
0.436667      	7.379611e+01
0.437222      	7.379815e+01
0.437778      	7.379919e+01
0.438333      	7.380034e+01
0.438889      	7.380207e+01
0.439444      	7.380402e+01
0.44          	7.380609e+01
0.440556      	7.380705e+01
0.441111      	7.380781e+01
0.441667      	7.380851e+01
0.442222      	7.380827e+01
0.442778      	7.380851e+01
0.443333      	7.380978e+01
0.443889      	7.381053e+01
0.444444      	7.381165e+01
0.445         	7.381363e+01
0.445556      	7.381678e+01
0.446111      	7.381900e+01
0.446667      	7.381950e+01
0.447222      	7.381983e+01
0.447778      	7.381991e+01
0.448333      	7.382058e+01
0.448889      	7.382087e+01
0.449444      	7.382185e+01
0.45          	7.382254e+01
0.450556      	7.382398e+01
0.451111      	7.382491e+01
0.451667      	7.382644e+01
0.452222      	7.382756e+01
0.452778      	7.382916e+01
0.453333      	7.383031e+01
0.453889      	7.383170e+01
0.454444      	7.383224e+01
0.455         	7.383322e+01
0.455556      	7.383370e+01
0.456111      	7.383478e+01
0.456667      	7.383527e+01
0.457222      	7.383661e+01
0.457778      	7.383702e+01
0.458333      	7.383780e+01
0.458889      	7.383970e+01
0.459444      	7.384032e+01
0.46          	7.384140e+01
0.460556      	7.384293e+01
0.461111      	7.384323e+01
0.461667      	7.384371e+01
0.462222      	7.384517e+01
0.462778      	7.384554e+01
0.463333      	7.384626e+01
0.463889      	7.384804e+01
0.464444      	7.384837e+01
0.465         	7.384938e+01
0.465556      	7.385121e+01
0.466111      	7.385160e+01
0.466667      	7.385218e+01
0.467222      	7.385360e+01
0.467778      	7.385372e+01
0.468333      	7.385434e+01
0.468889      	7.385576e+01
0.469444      	7.385620e+01
0.47          	7.385699e+01
0.470556      	7.385885e+01
0.471111      	7.385936e+01
0.471667      	7.386024e+01
0.472222      	7.386123e+01
0.472778      	7.386298e+01
0.473333      	7.386317e+01
0.473889      	7.386351e+01
0.474444      	7.386407e+01
0.475         	7.386549e+01
0.475556      	7.386580e+01
0.476111      	7.386610e+01
0.476667      	7.386669e+01
0.477222      	7.386832e+01
0.477778      	7.386881e+01
0.478333      	7.386957e+01
0.478889      	7.387046e+01
0.479444      	7.387239e+01
0.48          	7.387282e+01
0.480556      	7.387316e+01
0.481111      	7.387360e+01
0.481667      	7.387477e+01
0.482222      	7.387529e+01
0.482778      	7.387570e+01
0.483333      	7.387623e+01
0.483889      	7.387701e+01
0.484444      	7.387848e+01
0.485         	7.387882e+01
0.485556      	7.387955e+01
0.486111      	7.388016e+01
0.486667      	7.388098e+01
0.487222      	7.388170e+01
0.487778      	7.388234e+01
0.488333      	7.388290e+01
0.488889      	7.388361e+01
0.489444      	7.388429e+01
0.49          	7.388503e+01
0.490556      	7.388575e+01
0.491111      	7.388659e+01
0.491667      	7.388722e+01
0.492222      	7.388783e+01
0.492778      	7.388849e+01
0.493333      	7.388934e+01
0.493889      	7.389004e+01
0.494444      	7.389058e+01
0.495         	7.389107e+01
0.495556      	7.389158e+01
0.496111      	7.389229e+01
0.496667      	7.389289e+01
0.497222      	7.389353e+01
0.497778      	7.389392e+01
0.498333      	7.389465e+01
0.498889      	7.389554e+01
0.499444      	7.389647e+01
0.5           	7.389717e+01
