# Residuals   
# Time        	p             	Ux            	Uy            	k             	epsilon       
0             	N/A	N/A	N/A	N/A
0.0322537     	1.109642e-01	5.512455e-03	4.444694e-03	1.515144e-03	1.790905e-03
0.0323505     	1.272327e-01	5.409516e-03	3.684826e-03	1.513400e-03	1.780413e-03
0.0324486     	1.497683e-01	5.344877e-03	2.987934e-03	1.522064e-03	1.787132e-03
0.0325467     	1.788604e-01	5.229804e-03	2.358495e-03	1.515452e-03	1.775484e-03
0.0326447     	2.207927e-01	5.115342e-03	1.850248e-03	1.505720e-03	1.760988e-03
0.0327428     	2.871219e-01	5.008697e-03	1.499577e-03	1.493925e-03	1.743915e-03
0.0328422     	3.987411e-01	4.957031e-03	1.405679e-03	1.493529e-03	1.741961e-03
0.0329416     	4.197557e-01	4.869350e-03	1.790235e-03	1.477215e-03	1.722997e-03
0.0330425     	3.723370e-01	4.844305e-03	2.390137e-03	1.472656e-03	1.726156e-03
0.0331433     	3.081713e-01	4.809217e-03	3.086415e-03	1.453352e-03	1.710380e-03
0.0332456     	2.569516e-01	4.834765e-03	3.857414e-03	1.445451e-03	1.714453e-03
