# Residuals   
# Time        	p             	Ux            	Uy            	k             	epsilon       
0             	N/A	N/A	N/A	N/A
0.00182       	8.993454e-03	1.367237e-03	9.634483e-04	5.973223e-04	5.285407e-04
0.00183       	8.561066e-03	1.363433e-03	9.592611e-04	5.957883e-04	5.271320e-04
0.00184       	8.160448e-03	1.359443e-03	9.553671e-04	5.943636e-04	5.256340e-04
0.00185       	8.303064e-03	1.355496e-03	9.517125e-04	5.929682e-04	5.241151e-04
0.00186       	8.582612e-03	1.351656e-03	9.478311e-04	5.916174e-04	5.225675e-04
0.00187       	8.277435e-03	1.347562e-03	9.440549e-04	5.903379e-04	5.210051e-04
0.00188       	8.028426e-03	1.343762e-03	9.404570e-04	5.891045e-04	5.197268e-04
0.00189       	7.829503e-03	1.340066e-03	9.365727e-04	5.879032e-04	5.184161e-04
0.0019        	8.217138e-03	1.336127e-03	9.331650e-04	5.866677e-04	5.172671e-04
0.00191       	9.305034e-03	1.332177e-03	9.294553e-04	5.854730e-04	5.162329e-04
0.00192       	8.330056e-03	1.328310e-03	9.256703e-04	5.843725e-04	5.152902e-04
0.00193       	9.675110e-03	1.324405e-03	9.224969e-04	5.832666e-04	5.141977e-04
0.00194       	8.148855e-03	1.320320e-03	9.189061e-04	5.821526e-04	5.130673e-04
0.00195       	7.959616e-03	1.316377e-03	9.154321e-04	5.810911e-04	5.118512e-04
0.00196       	7.617960e-03	1.312598e-03	9.121852e-04	5.800680e-04	5.107763e-04
0.00197       	8.290756e-03	1.308530e-03	9.085752e-04	5.791230e-04	5.096158e-04
0.00198       	8.063653e-03	1.304491e-03	9.056119e-04	5.781585e-04	5.084728e-04
0.00199       	7.592468e-03	1.301124e-03	9.021728e-04	5.771808e-04	5.072622e-04
0.002         	7.493369e-03	1.297822e-03	8.986537e-04	5.761648e-04	5.061152e-04
0.00201       	6.804862e-03	1.294543e-03	8.957166e-04	5.751355e-04	5.048439e-04
0.00202       	6.671539e-03	1.291153e-03	8.925267e-04	5.741266e-04	5.036746e-04
0.00203       	7.072765e-03	1.287716e-03	8.890327e-04	5.731087e-04	5.024587e-04
0.00204       	7.264909e-03	1.284147e-03	8.859613e-04	5.721235e-04	5.015979e-04
0.00205       	6.873508e-03	1.280945e-03	8.827060e-04	5.711292e-04	5.008864e-04
0.00206       	7.046658e-03	1.277314e-03	8.795159e-04	5.701388e-04	5.001227e-04
0.00207       	6.846536e-03	1.274265e-03	8.762832e-04	5.691843e-04	4.992650e-04
0.00208       	6.439741e-03	1.270888e-03	8.731111e-04	5.682181e-04	4.982854e-04
0.00209       	7.020846e-03	1.267715e-03	8.699321e-04	5.672614e-04	4.972175e-04
0.0021        	6.661656e-03	1.264416e-03	8.667654e-04	5.663001e-04	4.960598e-04
