# Residuals   
# Time        	p             	Ux            	Uy            	k             	epsilon       	T             
0             	N/A	N/A	N/A	N/A	N/A
0.00299633    	3.229282e-03	3.599890e-03	3.503660e-03	1.046757e-03	8.578647e-04	N/A
0.00300795    	3.330867e-03	3.577344e-03	3.456762e-03	1.051289e-03	8.604747e-04	N/A
0.00301958    	3.445565e-03	3.547840e-03	3.407209e-03	1.055574e-03	8.620340e-04	N/A
0.00303123    	3.582168e-03	3.521124e-03	3.355522e-03	1.060526e-03	8.634175e-04	N/A
0.00304289    	3.737070e-03	3.490059e-03	3.297945e-03	1.064236e-03	8.641285e-04	N/A
0.00305456    	3.913960e-03	3.459591e-03	3.243909e-03	1.069871e-03	8.665960e-04	N/A
0.00306625    	4.095089e-03	3.425376e-03	3.191916e-03	1.075446e-03	8.687802e-04	N/A
0.00307796    	4.276816e-03	3.394614e-03	3.140904e-03	1.080845e-03	8.712287e-04	N/A
0.0030897     	4.460515e-03	3.372238e-03	3.090485e-03	1.085920e-03	8.728307e-04	N/A
0.00310145    	4.638839e-03	3.355031e-03	3.037310e-03	1.091069e-03	8.740622e-04	N/A
0.00311322    	4.809339e-03	3.349907e-03	2.981962e-03	1.096882e-03	8.747652e-04	N/A
0.00312499    	4.964747e-03	3.345736e-03	2.923316e-03	1.101152e-03	8.741495e-04	N/A
0.00313679    	5.117825e-03	3.365894e-03	2.870004e-03	1.106753e-03	8.743474e-04	N/A
0.0031486     	5.259639e-03	3.411101e-03	2.824933e-03	1.112304e-03	8.744157e-04	N/A
0.00316043    	5.391104e-03	3.459500e-03	2.790620e-03	1.117984e-03	8.755355e-04	N/A
0.00317226    	5.502020e-03	3.514049e-03	2.756081e-03	1.121655e-03	8.753246e-04	N/A
0.00318412    	5.609499e-03	3.599570e-03	2.726680e-03	1.127383e-03	8.756931e-04	N/A
0.00319597    	5.694620e-03	3.693202e-03	2.695044e-03	1.131873e-03	8.742484e-04	N/A
0.00320785    	5.777801e-03	3.785256e-03	2.668339e-03	1.137685e-03	8.739617e-04	N/A
0.00321972    	5.840078e-03	3.850212e-03	2.638687e-03	1.141648e-03	8.717689e-04	N/A
0.00323162    	5.901706e-03	3.903830e-03	2.615765e-03	1.147862e-03	8.712219e-04	N/A
0.00324351    	5.942341e-03	3.938368e-03	2.594056e-03	1.152620e-03	8.692045e-04	N/A
0.00325543    	5.984668e-03	3.962189e-03	2.575871e-03	1.159296e-03	8.684403e-04	N/A
0.00326734    	6.007866e-03	3.969172e-03	2.552615e-03	1.165164e-03	8.665908e-04	N/A
0.00327926    	6.023112e-03	3.965418e-03	2.530594e-03	1.171141e-03	8.650297e-04	N/A
0.00329118    	6.029333e-03	3.939455e-03	2.507653e-03	1.176686e-03	8.636243e-04	N/A
0.00330311    	6.035260e-03	3.892795e-03	2.489166e-03	1.183562e-03	8.637076e-04	N/A
0.00331505    	6.022112e-03	3.829040e-03	2.469524e-03	1.189108e-03	8.627258e-04	N/A
0.00332699    	5.994953e-03	3.752529e-03	2.449481e-03	1.194716e-03	8.616534e-04	N/A
0.00333893    	5.959788e-03	3.670511e-03	2.426598e-03	1.200378e-03	8.610811e-04	N/A
0.00335086    	5.913048e-03	3.592149e-03	2.399745e-03	1.206323e-03	8.613377e-04	N/A
0.0033628     	5.856780e-03	3.520272e-03	2.370541e-03	1.211945e-03	8.595171e-04	N/A
0.00337474    	5.788983e-03	3.445115e-03	2.342488e-03	1.217477e-03	8.591789e-04	N/A
0.00338668    	5.712952e-03	3.374697e-03	2.314049e-03	1.223064e-03	8.592968e-04	N/A
0.00339861    	5.627065e-03	3.314600e-03	2.283957e-03	1.228339e-03	8.602652e-04	N/A
0.00341055    	5.533502e-03	3.259912e-03	2.252789e-03	1.233510e-03	8.614061e-04	N/A
0.00342249    	5.434450e-03	3.212635e-03	2.217921e-03	1.238178e-03	8.622208e-04	N/A
0.00343443    	5.327265e-03	3.184579e-03	2.179113e-03	1.242778e-03	8.635309e-04	N/A
0.00344636    	5.212372e-03	3.167555e-03	2.140221e-03	1.246974e-03	8.645321e-04	N/A
0.0034583     	5.094942e-03	3.167936e-03	2.102788e-03	1.251287e-03	8.651806e-04	N/A
0.00347024    	4.978571e-03	3.171772e-03	2.065151e-03	1.255549e-03	8.658472e-04	N/A
0.00348217    	4.862161e-03	3.172027e-03	2.028513e-03	1.259412e-03	8.668404e-04	N/A
0.00349409    	4.732825e-03	3.192023e-03	1.988274e-03	1.261181e-03	8.661231e-04	N/A
0.00350601    	4.611833e-03	3.231544e-03	1.948765e-03	1.264109e-03	8.671311e-04	N/A
0.00351792    	4.490287e-03	3.283266e-03	1.912749e-03	1.267061e-03	8.678097e-04	N/A
0.00352984    	4.374323e-03	3.330868e-03	1.879766e-03	1.270017e-03	8.679736e-04	N/A
0.00354175    	4.261071e-03	3.366767e-03	1.846596e-03	1.272540e-03	8.679856e-04	N/A
0.00355365    	4.144357e-03	3.384066e-03	1.811830e-03	1.273119e-03	8.661770e-04	N/A
0.00356554    	4.044308e-03	3.394291e-03	1.781209e-03	1.275537e-03	8.653536e-04	N/A
0.00357743    	3.952180e-03	3.394397e-03	1.748178e-03	1.277189e-03	8.647158e-04	N/A
0.00358933    	3.862667e-03	3.386871e-03	1.718916e-03	1.278424e-03	8.643121e-04	N/A
0.00360122    	3.773980e-03	3.375471e-03	1.692854e-03	1.279713e-03	8.632853e-04	N/A
0.00361309    	3.679046e-03	3.347982e-03	1.664102e-03	1.278896e-03	8.606112e-04	N/A
0.00362496    	3.601191e-03	3.309545e-03	1.637701e-03	1.279458e-03	8.586853e-04	N/A
0.00363684    	3.528973e-03	3.255079e-03	1.613630e-03	1.280303e-03	8.567139e-04	N/A
0.00364869    	3.455749e-03	3.182173e-03	1.590700e-03	1.278862e-03	8.531379e-04	N/A
0.00366053    	3.389882e-03	3.102622e-03	1.574763e-03	1.279037e-03	8.508483e-04	N/A
0.00367238    	3.325685e-03	3.016219e-03	1.564933e-03	1.278380e-03	8.479681e-04	N/A
0.00368423    	3.267259e-03	2.934042e-03	1.558793e-03	1.277309e-03	8.447609e-04	N/A
0.00369606    	3.202782e-03	2.850344e-03	1.552919e-03	1.274294e-03	8.400994e-04	N/A
0.00370789    	3.141301e-03	2.775992e-03	1.554412e-03	1.273497e-03	8.366483e-04	N/A
0.00371972    	3.079219e-03	2.724579e-03	1.560102e-03	1.272288e-03	8.327573e-04	N/A
