# Residuals   
# Time        	p             	Ux            	Uy            	k             	epsilon       	h             
0             	N/A	N/A	N/A	N/A	N/A
0.00290433    	4.121387e-03	1.850795e-03	7.912971e-04	7.532533e-04	5.381974e-04	4.683979e-04
0.00292643    	4.138747e-03	1.854926e-03	7.907627e-04	7.531373e-04	5.379563e-04	4.681661e-04
0.00294854    	4.131914e-03	1.859229e-03	7.897392e-04	7.530326e-04	5.377423e-04	4.679186e-04
0.00297064    	4.134795e-03	1.863190e-03	7.882872e-04	7.529495e-04	5.375501e-04	4.676737e-04
0.00299275    	4.133538e-03	1.866613e-03	7.864282e-04	7.528671e-04	5.373626e-04	4.674233e-04
0.00301485    	4.184482e-03	1.869373e-03	7.842095e-04	7.527768e-04	5.371704e-04	4.671724e-04
0.00303696    	4.222046e-03	1.871400e-03	7.818455e-04	7.526760e-04	5.369795e-04	4.669109e-04
0.00305906    	4.243985e-03	1.872651e-03	7.793702e-04	7.525954e-04	5.367983e-04	4.666481e-04
0.00308117    	4.276227e-03	1.873100e-03	7.766579e-04	7.525038e-04	5.366308e-04	4.663573e-04
0.00310327    	4.300272e-03	1.872781e-03	7.736662e-04	7.523927e-04	5.364642e-04	4.660264e-04
0.00312545    	4.352588e-03	1.877501e-03	7.728940e-04	7.546893e-04	5.380224e-04	4.671532e-04
0.00314762    	4.404679e-03	1.875442e-03	7.693670e-04	7.545663e-04	5.378732e-04	4.667762e-04
0.0031698     	4.461239e-03	1.873030e-03	7.655336e-04	7.544406e-04	5.377593e-04	4.663748e-04
0.00319198    	4.500195e-03	1.869729e-03	7.614970e-04	7.543156e-04	5.376686e-04	4.659704e-04
0.00321415    	4.552002e-03	1.866389e-03	7.572482e-04	7.541785e-04	5.376001e-04	4.655447e-04
0.00323633    	4.598051e-03	1.863579e-03	7.529309e-04	7.540147e-04	5.375436e-04	4.651069e-04
0.0032585     	4.648787e-03	1.861614e-03	7.486008e-04	7.538519e-04	5.374917e-04	4.646619e-04
0.00328068    	4.671271e-03	1.860512e-03	7.445481e-04	7.536847e-04	5.374357e-04	4.642283e-04
0.00330293    	4.695347e-03	1.865959e-03	7.436765e-04	7.560148e-04	5.391574e-04	4.653284e-04
0.00332518    	4.713348e-03	1.865739e-03	7.407889e-04	7.558433e-04	5.390860e-04	4.649193e-04
0.00334743    	4.729531e-03	1.866881e-03	7.382787e-04	7.556701e-04	5.390314e-04	4.644259e-04
0.00336968    	4.669688e-03	1.867166e-03	7.361279e-04	7.555227e-04	5.390001e-04	4.638694e-04
0.00339193    	4.635599e-03	1.868484e-03	7.341721e-04	7.553918e-04	5.389967e-04	4.632894e-04
0.00341418    	4.587629e-03	1.869871e-03	7.323008e-04	7.552648e-04	5.390288e-04	4.626858e-04
0.00343643    	4.543830e-03	1.870898e-03	7.304797e-04	7.551280e-04	5.390674e-04	4.620709e-04
0.00345867    	4.494334e-03	1.871381e-03	7.286346e-04	7.550121e-04	5.391185e-04	4.614354e-04
0.003481      	4.458608e-03	1.877645e-03	7.292962e-04	7.574793e-04	5.410053e-04	4.623486e-04
0.00350333    	4.388020e-03	1.876871e-03	7.274421e-04	7.573757e-04	5.410374e-04	4.616704e-04
0.00352565    	4.325403e-03	1.875521e-03	7.254516e-04	7.572841e-04	5.410654e-04	4.609861e-04
0.00354798    	4.272839e-03	1.873547e-03	7.232858e-04	7.571918e-04	5.410881e-04	4.603178e-04
0.0035703     	4.237806e-03	1.870966e-03	7.208747e-04	7.570694e-04	5.410541e-04	4.596864e-04
0.00359263    	4.229496e-03	1.867981e-03	7.183341e-04	7.569359e-04	5.409743e-04	4.590617e-04
0.00361495    	4.240500e-03	1.864280e-03	7.157083e-04	7.567847e-04	5.408522e-04	4.584433e-04
0.00363728    	4.271952e-03	1.859891e-03	7.130953e-04	7.566057e-04	5.407004e-04	4.578594e-04
0.0036596     	4.311896e-03	1.855122e-03	7.105074e-04	7.564163e-04	5.405283e-04	4.573823e-04
0.00368193    	4.365422e-03	1.850207e-03	7.077724e-04	7.562013e-04	5.403449e-04	4.570315e-04
0.00370425    	4.404326e-03	1.845480e-03	7.048791e-04	7.559858e-04	5.401753e-04	4.567157e-04
0.00372658    	4.436715e-03	1.840466e-03	7.019085e-04	7.557733e-04	5.400063e-04	4.564240e-04
0.0037489     	4.469107e-03	1.836883e-03	6.988598e-04	7.555740e-04	5.398215e-04	4.561612e-04
0.00377123    	4.491473e-03	1.834828e-03	6.957673e-04	7.553907e-04	5.396412e-04	4.558808e-04
0.00379355    	4.499429e-03	1.833371e-03	6.927516e-04	7.552110e-04	5.394743e-04	4.555711e-04
0.00381588    	4.500274e-03	1.833359e-03	6.898845e-04	7.550051e-04	5.393085e-04	4.552454e-04
0.00383821    	4.503446e-03	1.835165e-03	6.872317e-04	7.547690e-04	5.391379e-04	4.548908e-04
0.00386053    	4.484894e-03	1.837505e-03	6.848327e-04	7.545343e-04	5.389687e-04	4.545322e-04
0.00388286    	4.466719e-03	1.839718e-03	6.832110e-04	7.543029e-04	5.387898e-04	4.541482e-04
0.00390518    	4.425639e-03	1.841634e-03	6.824064e-04	7.540650e-04	5.385893e-04	4.537585e-04
0.00392751    	4.402123e-03	1.842935e-03	6.822223e-04	7.538369e-04	5.383900e-04	4.533683e-04
0.00394983    	4.350382e-03	1.843828e-03	6.825219e-04	7.536086e-04	5.381747e-04	4.529613e-04
0.00397208    	4.301406e-03	1.837388e-03	6.806320e-04	7.505889e-04	5.360017e-04	4.508979e-04
0.00399432    	4.255092e-03	1.837118e-03	6.813567e-04	7.503214e-04	5.358138e-04	4.505060e-04
0.00401656    	4.219580e-03	1.836378e-03	6.821005e-04	7.500474e-04	5.356926e-04	4.501465e-04
0.00403881    	4.188911e-03	1.835140e-03	6.828005e-04	7.497528e-04	5.355982e-04	4.497736e-04
