# Residuals   
# Time        	p             	Ux            	Uy            	k             	epsilon       
0             	N/A	N/A	N/A	N/A
0.00260557    	1.191951e-01	2.848829e-03	3.678002e-03	1.580688e-03	1.666312e-03
0.00262759    	1.154915e-01	2.839463e-03	3.747611e-03	1.572139e-03	1.661065e-03
0.00264966    	1.121544e-01	2.827359e-03	3.775231e-03	1.563590e-03	1.657338e-03
0.00267176    	1.092233e-01	2.816202e-03	3.762013e-03	1.555780e-03	1.653544e-03
0.00269391    	1.066671e-01	2.804375e-03	3.710648e-03	1.548748e-03	1.650322e-03
0.00271609    	1.045214e-01	2.789580e-03	3.623228e-03	1.541110e-03	1.645721e-03
0.0027383     	1.027482e-01	2.776378e-03	3.506347e-03	1.532972e-03	1.640605e-03
0.00276054    	1.012421e-01	2.766940e-03	3.365930e-03	1.524568e-03	1.634516e-03
0.00278281    	1.003247e-01	2.758961e-03	3.208899e-03	1.516230e-03	1.627559e-03
0.00280511    	9.994146e-02	2.750510e-03	3.041410e-03	1.507945e-03	1.620423e-03
0.00282745    	1.005359e-01	2.740648e-03	2.871271e-03	1.499620e-03	1.614194e-03
0.00284982    	1.021258e-01	2.728154e-03	2.707353e-03	1.491520e-03	1.607879e-03
0.0028722     	1.044978e-01	2.710054e-03	2.550821e-03	1.482721e-03	1.600130e-03
0.00289463    	1.076489e-01	2.689504e-03	2.407426e-03	1.474741e-03	1.593472e-03
0.00291707    	1.110333e-01	2.665772e-03	2.278712e-03	1.465797e-03	1.586076e-03
0.00293954    	1.150043e-01	2.644871e-03	2.163609e-03	1.457437e-03	1.581844e-03
0.00296204    	1.152317e-01	2.625802e-03	2.058751e-03	1.448345e-03	1.576132e-03
0.00298455    	1.130854e-01	2.610867e-03	1.963238e-03	1.439182e-03	1.571276e-03
0.00300709    	1.101804e-01	2.597622e-03	1.874266e-03	1.430842e-03	1.566725e-03
0.00302965    	1.071377e-01	2.585688e-03	1.776224e-03	1.423166e-03	1.561839e-03
0.00305225    	1.039897e-01	2.575859e-03	1.673140e-03	1.416238e-03	1.557985e-03
0.00307486    	1.007701e-01	2.565362e-03	1.666488e-03	1.408165e-03	1.553564e-03
0.0030975     	9.741923e-02	2.554752e-03	1.724697e-03	1.400224e-03	1.548506e-03
0.00312015    	9.409720e-02	2.543683e-03	1.786844e-03	1.392586e-03	1.543544e-03
0.00314283    	9.100361e-02	2.532176e-03	1.839821e-03	1.385078e-03	1.538251e-03
0.00316553    	8.844534e-02	2.519187e-03	1.880295e-03	1.377023e-03	1.532602e-03
0.00318824    	8.625898e-02	2.506793e-03	1.909145e-03	1.369648e-03	1.527447e-03
0.00321097    	8.397355e-02	2.495424e-03	1.925638e-03	1.361786e-03	1.521445e-03
0.00323372    	8.160164e-02	2.483457e-03	1.930760e-03	1.353179e-03	1.514668e-03
0.00325649    	7.922114e-02	2.473423e-03	1.928011e-03	1.345454e-03	1.509468e-03
0.00327927    	7.654557e-02	2.463810e-03	1.917687e-03	1.336787e-03	1.503729e-03
0.00330206    	7.348700e-02	2.456350e-03	1.904209e-03	1.327908e-03	1.498365e-03
