Time,"U:0","U:1","U:2","UMean:0","UMean:1","UMean:2","UPrime2Mean:0","UPrime2Mean:1","UPrime2Mean:2","UPrime2Mean:3","UPrime2Mean:4","UPrime2Mean:5","epsilon","k","kMean","kPrime2Mean","nut","p","pMean","pPrime2Mean","yPlus","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
1.00000e+02,-1.61469e-01,1.69605e+01,0.00000e+00,-8.26488e-02,1.71261e+01,0.00000e+00,6.84045e-03,1.28019e-01,0.00000e+00,-1.43738e-02,0.00000e+00,0.00000e+00,1.31244e+01,9.53080e-01,9.39427e-01,6.81173e-03,6.33880e-03,-9.36550e+00,-1.71692e+01,1.99704e+01,0.00000e+00,1,8.16000e-03,-1.11840e-01,1.00000e-01,0.00000e+00
1.00000e+02,-1.66832e-01,1.69660e+01,0.00000e+00,-8.60994e-02,1.71324e+01,0.00000e+00,7.21124e-03,1.28144e-01,0.00000e+00,-1.47984e-02,0.00000e+00,0.00000e+00,1.30449e+01,9.71677e-01,9.58389e-01,7.09169e-03,6.61783e-03,-9.38797e+00,-1.71972e+01,2.00132e+01,0.00000e+00,1,8.40000e-03,-1.11600e-01,1.00000e-01,0.00000e+00
1.00000e+02,-1.72194e-01,1.69715e+01,0.00000e+00,-8.95499e-02,1.71388e+01,0.00000e+00,7.58203e-03,1.28269e-01,0.00000e+00,-1.52230e-02,0.00000e+00,0.00000e+00,1.29655e+01,9.90274e-01,9.77350e-01,7.37165e-03,6.89687e-03,-9.41044e+00,-1.72252e+01,2.00560e+01,0.00000e+00,1,8.64000e-03,-1.11360e-01,1.00000e-01,0.00000e+00
1.00000e+02,-1.77556e-01,1.69770e+01,0.00000e+00,-9.30005e-02,1.71452e+01,0.00000e+00,7.95283e-03,1.28395e-01,0.00000e+00,-1.56476e-02,0.00000e+00,0.00000e+00,1.28860e+01,1.00887e+00,9.96312e-01,7.65161e-03,7.17591e-03,-9.43291e+00,-1.72532e+01,2.00989e+01,0.00000e+00,1,8.88000e-03,-1.11120e-01,1.00000e-01,0.00000e+00
1.00000e+02,-1.82916e-01,1.69825e+01,0.00000e+00,-9.64487e-02,1.71515e+01,0.00000e+00,8.32552e-03,1.28521e-01,0.00000e+00,-1.60722e-02,0.00000e+00,0.00000e+00,1.28096e+01,1.02747e+00,1.01528e+00,7.93206e-03,7.45418e-03,-9.45540e+00,-1.72813e+01,2.01419e+01,0.00000e+00,1,9.12000e-03,-1.10880e-01,1.00000e-01,0.00000e+00
1.00000e+02,-1.88162e-01,1.69865e+01,0.00000e+00,-9.97922e-02,1.71565e+01,0.00000e+00,8.78020e-03,1.28704e-01,0.00000e+00,-1.64943e-02,0.00000e+00,0.00000e+00,1.28675e+01,1.04617e+00,1.03457e+00,8.23356e-03,7.69895e-03,-9.47864e+00,-1.73125e+01,2.01954e+01,0.00000e+00,1,9.36000e-03,-1.10640e-01,1.00000e-01,0.00000e+00
1.00000e+02,-1.93408e-01,1.69904e+01,0.00000e+00,-1.03136e-01,1.71615e+01,0.00000e+00,9.23488e-03,1.28886e-01,0.00000e+00,-1.69165e-02,0.00000e+00,0.00000e+00,1.29254e+01,1.06487e+00,1.05386e+00,8.53507e-03,7.94371e-03,-9.50187e+00,-1.73438e+01,2.02490e+01,0.00000e+00,1,9.60000e-03,-1.10400e-01,1.00000e-01,0.00000e+00
1.00000e+02,-1.98655e-01,1.69944e+01,0.00000e+00,-1.06479e-01,1.71664e+01,0.00000e+00,9.68956e-03,1.29068e-01,0.00000e+00,-1.73387e-02,0.00000e+00,0.00000e+00,1.29833e+01,1.08357e+00,1.07315e+00,8.83657e-03,8.18847e-03,-9.52511e+00,-1.73751e+01,2.03025e+01,0.00000e+00,1,9.84000e-03,-1.10160e-01,1.00000e-01,0.00000e+00
1.00000e+02,-2.03901e-01,1.69984e+01,0.00000e+00,-1.09822e-01,1.71714e+01,0.00000e+00,1.01443e-02,1.29251e-01,0.00000e+00,-1.77609e-02,0.00000e+00,0.00000e+00,1.30411e+01,1.10227e+00,1.09244e+00,9.13808e-03,8.43325e-03,-9.54835e+00,-1.74064e+01,2.03560e+01,0.00000e+00,1,1.00800e-02,-1.09920e-01,1.00000e-01,0.00000e+00
1.00000e+02,-2.09147e-01,1.70023e+01,0.00000e+00,-1.13166e-01,1.71763e+01,0.00000e+00,1.05989e-02,1.29433e-01,0.00000e+00,-1.81831e-02,0.00000e+00,0.00000e+00,1.30990e+01,1.12097e+00,1.11173e+00,9.43959e-03,8.67801e-03,-9.57158e+00,-1.74376e+01,2.04095e+01,0.00000e+00,1,1.03200e-02,-1.09680e-01,1.00000e-01,0.00000e+00
1.00000e+02,-2.14393e-01,1.70063e+01,0.00000e+00,-1.16509e-01,1.71813e+01,0.00000e+00,1.10536e-02,1.29615e-01,0.00000e+00,-1.86053e-02,0.00000e+00,0.00000e+00,1.31569e+01,1.13967e+00,1.13102e+00,9.74109e-03,8.92278e-03,-9.59482e+00,-1.74689e+01,2.04630e+01,0.00000e+00,1,1.05600e-02,-1.09440e-01,1.00000e-01,0.00000e+00
1.00000e+02,-2.19639e-01,1.70103e+01,0.00000e+00,-1.19853e-01,1.71862e+01,0.00000e+00,1.15083e-02,1.29797e-01,0.00000e+00,-1.90275e-02,0.00000e+00,0.00000e+00,1.32147e+01,1.15837e+00,1.15031e+00,1.00426e-02,9.16754e-03,-9.61805e+00,-1.75002e+01,2.05166e+01,0.00000e+00,1,1.08000e-02,-1.09200e-01,1.00000e-01,0.00000e+00
