# Region type : patch inlet
# Faces  :    120
# Area   :    4.800000e-04
# Time        	average(p)
0.0103967     	1.688017e+05
0.010408      	1.687770e+05
0.0104193     	1.687520e+05
0.0104307     	1.687266e+05
0.010442      	1.687009e+05
0.0104534     	1.686749e+05
0.0104647     	1.686487e+05
0.010476      	1.686222e+05
0.0104874     	1.685955e+05
0.0104987     	1.685686e+05
0.01051       	1.685415e+05
0.0105214     	1.685143e+05
0.0105327     	1.684869e+05
0.0105441     	1.684594e+05
0.0105554     	1.684319e+05
0.0105667     	1.684043e+05
0.0105781     	1.683767e+05
0.0105894     	1.683490e+05
0.0106007     	1.683214e+05
0.0106121     	1.682939e+05
0.0106234     	1.682663e+05
0.0106348     	1.682389e+05
0.0106461     	1.682116e+05
0.0106574     	1.681844e+05
0.0106688     	1.681573e+05
0.0106801     	1.681303e+05
0.0106915     	1.681036e+05
0.0107028     	1.680770e+05
0.0107141     	1.680506e+05
0.0107255     	1.680245e+05
0.0107368     	1.679985e+05
0.0107482     	1.679727e+05
0.0107595     	1.679472e+05
0.0107709     	1.679219e+05
0.0107822     	1.678969e+05
0.0107936     	1.678720e+05
0.0108049     	1.678475e+05
0.0108163     	1.678232e+05
0.0108276     	1.677991e+05
0.010839      	1.677753e+05
0.0108503     	1.677517e+05
0.0108617     	1.677284e+05
0.010873      	1.677053e+05
0.0108844     	1.676824e+05
0.0108957     	1.676597e+05
0.0109071     	1.676373e+05
0.0109184     	1.676150e+05
0.0109298     	1.675930e+05
