# Region type : patch outlet
# Faces  :    121
# Area   :    4.800000e-04
# Time        	average(p)
0.0101586     	1.444569e+05
0.0101699     	1.444498e+05
0.0101812     	1.444426e+05
0.0101926     	1.444351e+05
0.0102039     	1.444275e+05
0.0102153     	1.444198e+05
0.0102266     	1.444118e+05
0.0102379     	1.444038e+05
0.0102493     	1.443956e+05
0.0102606     	1.443873e+05
0.0102719     	1.443788e+05
0.0102833     	1.443703e+05
0.0102946     	1.443616e+05
0.010306      	1.443528e+05
0.0103173     	1.443440e+05
0.0103286     	1.443351e+05
0.01034       	1.443261e+05
0.0103513     	1.443170e+05
0.0103626     	1.443079e+05
0.010374      	1.442987e+05
0.0103853     	1.442895e+05
0.0103967     	1.442803e+05
0.010408      	1.442710e+05
0.0104193     	1.442616e+05
0.0104307     	1.442523e+05
0.010442      	1.442429e+05
0.0104534     	1.442336e+05
0.0104647     	1.442242e+05
0.010476      	1.442148e+05
0.0104874     	1.442054e+05
0.0104987     	1.441959e+05
0.01051       	1.441865e+05
0.0105214     	1.441771e+05
0.0105327     	1.441677e+05
0.0105441     	1.441582e+05
0.0105554     	1.441488e+05
0.0105667     	1.441394e+05
0.0105781     	1.441299e+05
0.0105894     	1.441205e+05
0.0106007     	1.441111e+05
0.0106121     	1.441016e+05
0.0106234     	1.440922e+05
0.0106348     	1.440828e+05
0.0106461     	1.440733e+05
0.0106574     	1.440639e+05
0.0106688     	1.440544e+05
0.0106801     	1.440450e+05
0.0106915     	1.440355e+05
0.0107028     	1.440260e+05
0.0107141     	1.440166e+05
0.0107255     	1.440071e+05
0.0107368     	1.439976e+05
0.0107482     	1.439880e+05
0.0107595     	1.439785e+05
0.0107709     	1.439689e+05
0.0107822     	1.439593e+05
0.0107936     	1.439497e+05
0.0108049     	1.439401e+05
0.0108163     	1.439305e+05
0.0108276     	1.439208e+05
0.010839      	1.439111e+05
0.0108503     	1.439014e+05
0.0108617     	1.438917e+05
0.010873      	1.438819e+05
0.0108844     	1.438721e+05
0.0108957     	1.438623e+05
0.0109071     	1.438524e+05
0.0109184     	1.438426e+05
0.0109298     	1.438327e+05
